     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       167: 2022-10-17  1:24:29.9940000              6      969180.7746     5628260.6137     2830346.9315      969180.9516     5628262.5326     2830348.2298       0.00485021       0.00255451       0.00190610 
       168: 2022-10-17  1:24:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9509     5628262.5324     2830348.2294       0.00480148       0.00254715       0.00189411 
       169: 2022-10-17  1:25:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9499     5628262.5324     2830348.2289       0.00475366       0.00254000       0.00188238 
       170: 2022-10-17  1:25:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9501     5628262.5324     2830348.2286       0.00470673       0.00253304       0.00187091 
       171: 2022-10-17  1:26:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9492     5628262.5322     2830348.2280       0.00466066       0.00252627       0.00185968 
       172: 2022-10-17  1:26:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9477     5628262.5323     2830348.2277       0.00461544       0.00251967       0.00184868 
       173: 2022-10-17  1:27:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9464     5628262.5323     2830348.2273       0.00457103       0.00251323       0.00183790 
       174: 2022-10-17  1:27:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9461     5628262.5322     2830348.2268       0.00452742       0.00250695       0.00182734 
       175: 2022-10-17  1:28:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9453     5628262.5320     2830348.2261       0.00448458       0.00250081       0.00181698 
       176: 2022-10-17  1:28:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9444     5628262.5319     2830348.2255       0.00444250       0.00249479       0.00180682 
       177: 2022-10-17  1:29:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9448     5628262.5319     2830348.2254       0.00440115       0.00248890       0.00179684 
       178: 2022-10-17  1:29:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9445     5628262.5320     2830348.2250       0.00436051       0.00248312       0.00178703 
       179: 2022-10-17  1:30:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9443     5628262.5320     2830348.2246       0.00432056       0.00247744       0.00177739 
       180: 2022-10-17  1:30:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9443     5628262.5318     2830348.2243       0.00428129       0.00247186       0.00176791 
       181: 2022-10-17  1:31:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9453     5628262.5315     2830348.2242       0.00424268       0.00246635       0.00175859 
       182: 2022-10-17  1:31:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9456     5628262.5319     2830348.2243       0.00420470       0.00246092       0.00174940 
       183: 2022-10-17  1:32:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9460     5628262.5319     2830348.2241       0.00416735       0.00245556       0.00174035 
       184: 2022-10-17  1:32:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9461     5628262.5318     2830348.2237       0.00413060       0.00245025       0.00173142 
       185: 2022-10-17  1:33:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9469     5628262.5316     2830348.2236       0.00409444       0.00244500       0.00172261 
       186: 2022-10-17  1:33:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9467     5628262.5316     2830348.2235       0.00405884       0.00243978       0.00171392 
       187: 2022-10-17  1:34:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9470     5628262.5316     2830348.2235       0.00402381       0.00243460       0.00170534 
       188: 2022-10-17  1:34:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9466     5628262.5316     2830348.2231       0.00398932       0.00242945       0.00169685 
       189: 2022-10-17  1:35:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9468     5628262.5316     2830348.2230       0.00395535       0.00242431       0.00168846 
       190: 2022-10-17  1:35:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9473     5628262.5316     2830348.2233       0.00392189       0.00241919       0.00168016 
       191: 2022-10-17  1:36:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9463     5628262.5317     2830348.2231       0.00388894       0.00241408       0.00167194 
       192: 2022-10-17  1:36:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9461     5628262.5318     2830348.2230       0.00385646       0.00240896       0.00166380 
       193: 2022-10-17  1:37:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9456     5628262.5318     2830348.2225       0.00382446       0.00240385       0.00165573 
       194: 2022-10-17  1:37:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9440     5628262.5321     2830348.2224       0.00379292       0.00239872       0.00164773 
       195: 2022-10-17  1:38:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9430     5628262.5322     2830348.2221       0.00376182       0.00239357       0.00163979 
       196: 2022-10-17  1:38:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9431     5628262.5320     2830348.2219       0.00373116       0.00238841       0.00163191 
       197: 2022-10-17  1:39:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9425     5628262.5320     2830348.2216       0.00370092       0.00238322       0.00162408 
       198: 2022-10-17  1:39:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9418     5628262.5321     2830348.2215       0.00367109       0.00237800       0.00161630 
       199: 2022-10-17  1:40:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9412     5628262.5323     2830348.2214       0.00364167       0.00237274       0.00160857 
       200: 2022-10-17  1:40:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9407     5628262.5324     2830348.2212       0.00361263       0.00236745       0.00160089 
       201: 2022-10-17  1:41:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9414     5628262.5321     2830348.2210       0.00358397       0.00236212       0.00159324 
       202: 2022-10-17  1:41:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9414     5628262.5316     2830348.2205       0.00355568       0.00235674       0.00158563 
       203: 2022-10-17  1:42:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9418     5628262.5312     2830348.2201       0.00352775       0.00235131       0.00157805 
       204: 2022-10-17  1:42:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9421     5628262.5309     2830348.2196       0.00350017       0.00234584       0.00157051 
       205: 2022-10-17  1:43:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9420     5628262.5307     2830348.2194       0.00347293       0.00234031       0.00156299 
       206: 2022-10-17  1:43:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9410     5628262.5309     2830348.2192       0.00344602       0.00233472       0.00155550 
       207: 2022-10-17  1:44:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5309     2830348.2190       0.00341944       0.00232908       0.00154804 
       208: 2022-10-17  1:44:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9384     5628262.5310     2830348.2189       0.00339317       0.00232338       0.00154060 
       209: 2022-10-17  1:45:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9365     5628262.5310     2830348.2186       0.00336720       0.00231761       0.00153317 
       210: 2022-10-17  1:45:59.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9354     5628262.5306     2830348.2184       0.00334154       0.00231179       0.00152577 
       211: 2022-10-17  1:46:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9354     5628262.5305     2830348.2183       0.00331616       0.00230590       0.00151839 
       212: 2022-10-17  1:46:59.9950000              7      969180.7746     5628260.6137     2830346.9315      969180.9350     5628262.5305     2830348.2183       0.00329107       0.00229994       0.00151102 
       213: 2022-10-17  1:47:29.9950000              6      969180.7746     5628260.6137     2830346.9315      969180.9355     5628262.5300     2830348.2181       0.00326626       0.00229392       0.00150366 
       214: 2022-10-17  1:47:59.9950000              7      969180.7746     5628260.6137     2830346.9315      969180.9352     5628262.5299     2830348.2180       0.00324171       0.00228784       0.00149632 
