     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       277: 2022-10-17  2:19:29.9960000    2.4350  -1184028.3230      0.0000      0.0000      0.0000   
       278: 2022-10-17  2:19:59.9960000    2.4350  -1179489.7493      0.0000      0.0000      0.0000   
       279: 2022-10-17  2:20:29.9960000    2.4350  -1174941.2745      0.0000      0.0000      0.0000   
       280: 2022-10-17  2:20:59.9960000    2.4350  -1170384.7826      0.0000      0.0000      0.0000   
       281: 2022-10-17  2:21:29.9960000    2.4352  -1165829.5037      0.0000      0.0000      0.0000   
       282: 2022-10-17  2:21:59.9960000    2.4354  -1161261.3048      0.0000      0.0000      0.0000   
       283: 2022-10-17  2:22:29.9960000    2.4353  -1156670.8342      0.0000      0.0000      0.0000   
       284: 2022-10-17  2:22:59.9960000    2.4352  -1152077.0319      0.0000      0.0000      0.0000   
       285: 2022-10-17  2:23:29.9960000    2.4352  -1147468.3898      0.0000      0.0000      0.0000   
       286: 2022-10-17  2:23:59.9960000    2.4354  -1142845.7481      0.0000      0.0000      0.0000   
       287: 2022-10-17  2:24:29.9960000    2.4356  -1138216.0029      0.0000      0.0000      0.0000   
       288: 2022-10-17  2:24:59.9960000    2.4357  -1133562.1124      0.0000      0.0000      0.0000   
       289: 2022-10-17  2:25:29.9960000    2.4357  -1128881.8473      0.0000      0.0000      0.0000   
       290: 2022-10-17  2:25:59.9960000    2.4358  -1124186.2264      0.0000      0.0000      0.0000   
       291: 2022-10-17  2:26:29.9960000    2.4358  -1119469.5449      0.0000      0.0000      0.0000   
       292: 2022-10-17  2:26:59.9960000    2.4359  -1114733.1666      0.0000      0.0000      0.0000   
       293: 2022-10-17  2:27:29.9960000    2.4359  -1109973.1010      0.0000      0.0000      0.0000   
       294: 2022-10-17  2:27:59.9960000    2.4360  -1105181.6863      0.0000      0.0000      0.0000   
       295: 2022-10-17  2:28:29.9960000    2.4360  -1100357.8369      0.0000      0.0000      0.0000   
       296: 2022-10-17  2:28:59.9960000    2.4361  -1095509.5275      0.0000      0.0000      0.0000   
       297: 2022-10-17  2:29:29.9960000    2.4361  -1090637.6553      0.0000      0.0000      0.0000   
       298: 2022-10-17  2:29:59.9960000    2.4361  -1085744.8944      0.0000      0.0000      0.0000   
       299: 2022-10-17  2:30:29.9960000    2.4361  -1080831.2971      0.0000      0.0000      0.0000   
       300: 2022-10-17  2:30:59.9960000    2.4361  -1075898.2572      0.0000      0.0000      0.0000   
       301: 2022-10-17  2:31:29.9960000    2.4360  -1070940.1929      0.0000      0.0000      0.0000   
       302: 2022-10-17  2:31:59.9960000    2.4359  -1065967.0923      0.0000      0.0000      0.0000   
       303: 2022-10-17  2:32:29.9960000    2.4360  -1060971.3095      0.0000      0.0000      0.0000   
       304: 2022-10-17  2:32:59.9960000    2.4359  -1055943.6638      0.0000      0.0000      0.0000   
       305: 2022-10-17  2:33:29.9960000    2.4359  -1050891.5480      0.0000      0.0000      0.0000   
       306: 2022-10-17  2:33:59.9970000    2.4358  -1045813.2013      0.0000      0.0000      0.0000   
       307: 2022-10-17  2:34:29.9970000    2.4358  -1040718.0122      0.0000      0.0000      0.0000   
       308: 2022-10-17  2:34:59.9970000    2.4359  -1035608.1760      0.0000      0.0000      0.0000   
       309: 2022-10-17  2:35:29.9970000    2.4359  -1030473.3328      0.0000      0.0000      0.0000   
       310: 2022-10-17  2:35:59.9970000    2.4359  -1025312.8114      0.0000      0.0000      0.0000   
       311: 2022-10-17  2:36:29.9970000    2.4358  -1020130.7908      0.0000      0.0000      0.0000   
       312: 2022-10-17  2:36:59.9970000    2.4357  -1014931.6757      0.0000      0.0000      0.0000   
       313: 2022-10-17  2:37:29.9970000    2.4357  -1009721.3323      0.0000      0.0000      0.0000   
       314: 2022-10-17  2:37:59.9970000    2.4356  -1004489.7971      0.0000      0.0000      0.0000   
       315: 2022-10-17  2:38:29.9970000    2.4356  -999229.5559      0.0000      0.0000      0.0000   
       316: 2022-10-17  2:38:59.9970000    2.4355  -993950.2090      0.0000      0.0000      0.0000   
       317: 2022-10-17  2:39:29.9970000    2.4354  -988650.4174      0.0000      0.0000      0.0000   
       318: 2022-10-17  2:39:59.9970000    2.4353  -983336.6872      0.0000      0.0000      0.0000   
       319: 2022-10-17  2:40:29.9970000    2.4353  -978007.9509      0.0000      0.0000      0.0000   
       320: 2022-10-17  2:40:59.9970000    2.4353  -972657.0207      0.0000      0.0000      0.0000   
       321: 2022-10-17  2:41:29.9970000    2.4353  -967281.9865      0.0000      0.0000      0.0000   
       322: 2022-10-17  2:41:59.9970000    2.4352  -961883.8755      0.0000      0.0000      0.0000   
       323: 2022-10-17  2:42:29.9970000    2.4353  -956471.6790      0.0000      0.0000      0.0000   
       324: 2022-10-17  2:42:59.9970000    2.4353  -951045.2280      0.0000      0.0000      0.0000   
       325: 2022-10-17  2:43:29.9970000    2.4353  -945590.8713      0.0000      0.0000      0.0000   
       326: 2022-10-17  2:43:59.9970000    2.4353  -940113.6790      0.0000      0.0000      0.0000   
       327: 2022-10-17  2:44:29.9970000    2.4352  -934630.3865      0.0000      0.0000      0.0000   
       328: 2022-10-17  2:44:59.9970000    2.4352  -929137.1154      0.0000      0.0000      0.0000   
       329: 2022-10-17  2:45:29.9970000    2.4352  -923640.6918      0.0000      0.0000      0.0000   
       330: 2022-10-17  2:45:59.9970000    2.4352  -918130.5811      0.0000      0.0000      0.0000   
       331: 2022-10-17  2:46:29.9970000    2.4352  -912595.0113      0.0000      0.0000      0.0000   
       332: 2022-10-17  2:46:59.9970000    2.4352  -907050.9288      0.0000      0.0000      0.0000   
       333: 2022-10-17  2:47:29.9970000    2.4352  -901487.5775      0.0000      0.0000      0.0000   
       334: 2022-10-17  2:47:59.9970000    2.4352  -895906.9620      0.0000      0.0000      0.0000   
       335: 2022-10-17  2:48:29.9970000    2.4351  -890310.9043      0.0000      0.0000      0.0000   
       336: 2022-10-17  2:48:59.9970000    2.4351  -884693.3034      0.0000      0.0000      0.0000   
       337: 2022-10-17  2:49:29.9970000    2.4351  -879060.0119      0.0000      0.0000      0.0000   
       338: 2022-10-17  2:49:59.9970000    2.4351  -873413.3024      0.0000      0.0000      0.0000   
       339: 2022-10-17  2:50:29.9970000    2.4351  -867759.4800      0.0000      0.0000      0.0000   
       340: 2022-10-17  2:50:59.9970000    2.4351  -862104.4798      0.0000      0.0000      0.0000   
       341: 2022-10-17  2:51:29.9970000    2.4351  -856432.6247      0.0000      0.0000      0.0000   
       342: 2022-10-17  2:51:59.9970000    2.4352  -850744.6873      0.0000      0.0000      0.0000   
       343: 2022-10-17  2:52:29.9970000    2.4351  -845047.4807      0.0000      0.0000      0.0000   
       344: 2022-10-17  2:52:59.9970000    2.4351  -839334.0656      0.0000      0.0000      0.0000   
       345: 2022-10-17  2:53:29.9970000    2.4351  -833601.2594      0.0000      0.0000      0.0000   
       346: 2022-10-17  2:53:59.9970000    2.4351  -827853.7982      0.0000      0.0000      0.0000   
       347: 2022-10-17  2:54:29.9970000    2.4351  -822102.1485      0.0000      0.0000      0.0000   
       348: 2022-10-17  2:54:59.9970000    2.4350  -816347.0792      0.0000      0.0000      0.0000   
       349: 2022-10-17  2:55:29.9970000    2.4350  -810581.7386      0.0000      0.0000      0.0000   
       350: 2022-10-17  2:55:59.9970000    2.4350  -804817.4923      0.0000      0.0000      0.0000   
       351: 2022-10-17  2:56:29.9970000    2.4349  -799045.4231      0.0000      0.0000      0.0000   
       352: 2022-10-17  2:56:59.9970000    2.4349  -793279.1021      0.0000      0.0000      0.0000   
       353: 2022-10-17  2:57:29.9970000    2.4349  -787519.7445      0.0000      0.0000      0.0000   
       354: 2022-10-17  2:57:59.9970000    2.4349  -781756.4983      0.0000      0.0000      0.0000   
       355: 2022-10-17  2:58:29.9970000    2.4348  -775995.8026      0.0000      0.0000      0.0000   
       356: 2022-10-17  2:58:59.9970000    2.4348  -770228.2262      0.0000      0.0000      0.0000   
       357: 2022-10-17  2:59:29.9970000    2.4347  -764460.3105      0.0000      0.0000      0.0000   
       358: 2022-10-17  2:59:59.9970000    2.4347  -758682.9386      0.0000      0.0000      0.0000   
       359: 2022-10-17  3: 0:29.9970000    2.4347  -752901.8397      0.0000      0.0000      0.0000   
       360: 2022-10-17  3: 0:59.9970000    2.4346  -747123.4550      0.0000      0.0000      0.0000   
       361: 2022-10-17  3: 1:29.9980000    2.4347  -741333.8817      0.0000      0.0000      0.0000   
       362: 2022-10-17  3: 1:59.9980000    2.4347  -735542.2017      0.0000      0.0000      0.0000   
       363: 2022-10-17  3: 2:29.9980000    2.4348  -729747.7903      0.0000      0.0000      0.0000   
       364: 2022-10-17  3: 2:59.9980000    2.4348  -723941.0316      0.0000      0.0000      0.0000   
       365: 2022-10-17  3: 3:29.9980000    2.4349  -718145.0242      0.0000      0.0000      0.0000   
       366: 2022-10-17  3: 3:59.9980000    2.4349  -712343.0896      0.0000      0.0000      0.0000   
       367: 2022-10-17  3: 4:29.9980000    2.4348  -706525.6033      0.0000      0.0000      0.0000   
       368: 2022-10-17  3: 4:59.9980000    2.4346  -700685.4152      0.0000      0.0000      0.0000   
       369: 2022-10-17  3: 5:29.9980000    2.4347  -694840.9834      0.0000      0.0000      0.0000   
       370: 2022-10-17  3: 5:59.9980000    2.4347  -688983.1168      0.0000      0.0000      0.0000   
       371: 2022-10-17  3: 6:29.9980000    2.4346  -683115.0288      0.0000      0.0000      0.0000   
       372: 2022-10-17  3: 6:59.9980000    2.4346  -677235.8372      0.0000      0.0000      0.0000   
       373: 2022-10-17  3: 7:29.9980000    2.4344  -671345.7967      0.0000      0.0000      0.0000   
       374: 2022-10-17  3: 7:59.9980000    2.4342  -665446.8444      0.0000      0.0000      0.0000   
       375: 2022-10-17  3: 8:29.9980000    2.4342  -659545.6539      0.0000      0.0000      0.0000   
       376: 2022-10-17  3: 8:59.9980000    2.4341  -653633.9557      0.0000      0.0000      0.0000   
       377: 2022-10-17  3: 9:29.9980000    2.4341  -647711.2989      0.0000      0.0000      0.0000   
       378: 2022-10-17  3: 9:59.9980000    2.4341  -641784.4523      0.0000      0.0000      0.0000   
       379: 2022-10-17  3:10:29.9980000    2.4342  -635866.6748      0.0000      0.0000      0.0000   
       380: 2022-10-17  3:10:59.9980000    2.4342  -629951.4170      0.0000      0.0000      0.0000   
       381: 2022-10-17  3:11:29.9980000    2.4342  -624038.6529      0.0000      0.0000      0.0000   
       382: 2022-10-17  3:11:59.9980000    2.4340  -618126.3917      0.0000      0.0000      0.0000   
       383: 2022-10-17  3:12:29.9980000    2.4339  -612212.2893      0.0000      0.0000      0.0000   
       384: 2022-10-17  3:12:59.9980000    2.4340  -606291.1592      0.0000      0.0000      0.0000   
       385: 2022-10-17  3:13:29.9980000    2.4340  -600363.8219      0.0000      0.0000      0.0000   
       386: 2022-10-17  3:13:59.9980000    2.4341  -594430.7538      0.0000      0.0000      0.0000   
       387: 2022-10-17  3:14:29.9980000    2.4341  -588486.4406      0.0000      0.0000      0.0000   
       388: 2022-10-17  3:14:59.9980000    2.4340  -582541.9524      0.0000      0.0000      0.0000   
       389: 2022-10-17  3:15:29.9980000    2.4338  -576601.4732      0.0000      0.0000      0.0000   
       390: 2022-10-17  3:15:59.9980000    2.4336  -570657.7160      0.0000      0.0000      0.0000   
       391: 2022-10-17  3:16:29.9980000    2.4332  -564701.7303      0.0000      0.0000      0.0000   
       392: 2022-10-17  3:16:59.9980000    2.4331  -558746.0859      0.0000      0.0000      0.0000   
       393: 2022-10-17  3:17:29.9980000    2.4329  -552783.8475      0.0000      0.0000      0.0000   
       394: 2022-10-17  3:17:59.9980000    2.4330  -546816.9432      0.0000      0.0000      0.0000   
       395: 2022-10-17  3:18:29.9980000    2.4332  -540849.8374      0.0000      0.0000      0.0000   
       396: 2022-10-17  3:18:59.9980000    2.4334  -534883.0836      0.0000      0.0000      0.0000   
       397: 2022-10-17  3:19:29.9980000    2.4335  -528905.7116      0.0000      0.0000      0.0000   
       398: 2022-10-17  3:19:59.9980000    2.4336  -522926.7128      0.0000      0.0000      0.0000   
       399: 2022-10-17  3:20:29.9980000    2.4335  -516943.2508      0.0000      0.0000      0.0000   
       400: 2022-10-17  3:20:59.9980000    2.4333  -510963.6940      0.0000      0.0000      0.0000   
       401: 2022-10-17  3:21:29.9980000    2.4333  -504978.1117      0.0000      0.0000      0.0000   
       402: 2022-10-17  3:21:59.9980000    2.4335  -498986.3715      0.0000      0.0000      0.0000   
       403: 2022-10-17  3:22:29.9980000    2.4335  -492992.8823      0.0000      0.0000      0.0000   
       404: 2022-10-17  3:22:59.9980000    2.4336  -486995.3662      0.0000      0.0000      0.0000   
       405: 2022-10-17  3:23:29.9980000    2.4337  -480996.9108      0.0000      0.0000      0.0000   
       406: 2022-10-17  3:23:59.9980000    2.4335  -474991.5944      0.0000      0.0000      0.0000   
       407: 2022-10-17  3:24:29.9980000    2.4335  -468982.6031      0.0000      0.0000      0.0000   
       408: 2022-10-17  3:24:59.9980000    2.4334  -462971.5822      0.0000      0.0000      0.0000   
       409: 2022-10-17  3:25:29.9980000    2.4333  -456953.5568      0.0000      0.0000      0.0000   
       410: 2022-10-17  3:25:59.9980000    2.4332  -450932.5711      0.0000      0.0000      0.0000   
       411: 2022-10-17  3:26:29.9990000    2.4330  -444912.5585      0.0000      0.0000      0.0000   
       412: 2022-10-17  3:26:59.9990000    2.4328  -438890.9312      0.0000      0.0000      0.0000   
       413: 2022-10-17  3:27:29.9990000    2.4324  -432866.0803      0.0000      0.0000      0.0000   
       414: 2022-10-17  3:27:59.9990000    2.4323  -426843.3672      0.0000      0.0000      0.0000   
       415: 2022-10-17  3:28:29.9990000    2.4323  -420821.7103      0.0000      0.0000      0.0000   
       416: 2022-10-17  3:28:59.9990000    2.4325  -414803.3140      0.0000      0.0000      0.0000   
       417: 2022-10-17  3:29:29.9990000    2.4325  -408781.5018      0.0000      0.0000      0.0000   
       418: 2022-10-17  3:29:59.9990000    2.4325  -402758.1114      0.0000      0.0000      0.0000   
       419: 2022-10-17  3:30:29.9990000    2.4326  -396737.0565      0.0000      0.0000      0.0000   
       420: 2022-10-17  3:30:59.9990000    2.4327  -390721.1228      0.0000      0.0000      0.0000   
       421: 2022-10-17  3:31:29.9990000    2.4329  -384709.8516      0.0000      0.0000      0.0000   
       422: 2022-10-17  3:31:59.9990000    2.4329  -378698.0957      0.0000      0.0000      0.0000   
       423: 2022-10-17  3:32:29.9990000    2.4327  -372685.9271      0.0000      0.0000      0.0000   
       424: 2022-10-17  3:32:59.9990000    2.4328  -366675.3767      0.0000      0.0000      0.0000   
       425: 2022-10-17  3:33:29.9990000    2.4327  -360667.5710      0.0000      0.0000      0.0000   
       426: 2022-10-17  3:33:59.9990000    2.4327  -354662.2833      0.0000      0.0000      0.0000   
       427: 2022-10-17  3:34:29.9990000    2.4326  -348658.3233      0.0000      0.0000      0.0000   
       428: 2022-10-17  3:34:59.9990000    2.4324  -342655.4479      0.0000      0.0000      0.0000   
       429: 2022-10-17  3:35:29.9990000    2.4323  -336654.3463      0.0000      0.0000      0.0000   
       430: 2022-10-17  3:35:59.9990000    2.4323  -330655.7652      0.0000      0.0000      0.0000   
       431: 2022-10-17  3:36:29.9990000    2.4320  -324659.2033      0.0000      0.0000      0.0000   
       432: 2022-10-17  3:36:59.9990000    2.4317  -318664.0157      0.0000      0.0000      0.0000   
       433: 2022-10-17  3:37:29.9990000    2.4317  -312669.3429      0.0000      0.0000      0.0000   
