     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       990: 2022-10-18  8:16: 0.0060000    2.4259  1833525.3171      0.0000      0.0000      0.0000   
       991: 2022-10-18  8:16:30.0060000    2.4258  1838636.8472      0.0000      0.0000      0.0000   
       992: 2022-10-18  8:17: 0.0060000    2.4258  1843749.2922      0.0000      0.0000      0.0000   
       993: 2022-10-18  8:17:30.0060000    2.4257  1848863.1133      0.0000      0.0000      0.0000   
       994: 2022-10-18  8:18: 0.0060000    2.4256  1853977.8877      0.0000      0.0000      0.0000   
       995: 2022-10-18  8:18:30.0060000    2.4256  1859092.7575      0.0000      0.0000      0.0000   
       996: 2022-10-18  8:19: 0.0060000    2.4256  1864207.3736      0.0000      0.0000      0.0000   
       997: 2022-10-18  8:19:30.0060000    2.4256  1869320.1744      0.0000      0.0000      0.0000   
       998: 2022-10-18  8:20: 0.0060000    2.4258  1874429.6356      0.0000      0.0000      0.0000   
       999: 2022-10-18  8:20:30.0060000    2.4258  1879539.8765      0.0000      0.0000      0.0000   
      1000: 2022-10-18  8:21: 0.0060000    2.4259  1884650.9023      0.0000      0.0000      0.0000   
      1001: 2022-10-18  8:21:30.0060000    2.4260  1889762.3100      0.0000      0.0000      0.0000   
      1002: 2022-10-18  8:22: 0.0060000    2.4260  1894875.8283      0.0000      0.0000      0.0000   
      1003: 2022-10-18  8:22:30.0060000    2.4261  1899988.8875      0.0000      0.0000      0.0000   
      1004: 2022-10-18  8:23: 0.0060000    2.4261  1905101.0769      0.0000      0.0000      0.0000   
      1005: 2022-10-18  8:23:30.0060000    2.4262  1910214.5027      0.0000      0.0000      0.0000   
      1006: 2022-10-18  8:24: 0.0060000    2.4263  1915328.6854      0.0000      0.0000      0.0000   
      1007: 2022-10-18  8:24:30.0060000    2.4263  1920443.1578      0.0000      0.0000      0.0000   
      1008: 2022-10-18  8:25: 0.0060000    2.4262  1925558.9350      0.0000      0.0000      0.0000   
      1009: 2022-10-18  8:25:30.0060000    2.4263  1930676.1145      0.0000      0.0000      0.0000   
      1010: 2022-10-18  8:26: 0.0060000    2.4263  1935796.1160      0.0000      0.0000      0.0000   
      1011: 2022-10-18  8:26:30.0060000    2.4263  1940915.7512      0.0000      0.0000      0.0000   
      1012: 2022-10-18  8:27: 0.0060000    2.4262  1946034.3149      0.0000      0.0000      0.0000   
      1013: 2022-10-18  8:27:30.0060000    2.4260  1951154.4522      0.0000      0.0000      0.0000   
      1014: 2022-10-18  8:28: 0.0070000    2.4258  1956273.7230      0.0000      0.0000      0.0000   
      1015: 2022-10-18  8:28:30.0070000    2.4258  1961390.2455      0.0000      0.0000      0.0000   
      1016: 2022-10-18  8:29: 0.0070000    2.4256  1966505.4215      0.0000      0.0000      0.0000   
      1017: 2022-10-18  8:29:30.0070000    2.4253  1971619.4244      0.0000      0.0000      0.0000   
      1018: 2022-10-18  8:30: 0.0070000    2.4252  1976732.7343      0.0000      0.0000      0.0000   
      1019: 2022-10-18  8:30:30.0070000    2.4250  1981845.4841      0.0000      0.0000      0.0000   
      1020: 2022-10-18  8:31: 0.0070000    2.4249  1986957.9778      0.0000      0.0000      0.0000   
      1021: 2022-10-18  8:31:30.0070000    2.4248  1992071.6887      0.0000      0.0000      0.0000   
      1022: 2022-10-18  8:32: 0.0070000    2.4248  1997183.9635      0.0000      0.0000      0.0000   
      1023: 2022-10-18  8:32:30.0070000    2.4247  2002295.5018      0.0000      0.0000      0.0000   
      1024: 2022-10-18  8:33: 0.0070000    2.4246  2007407.3684      0.0000      0.0000      0.0000   
      1025: 2022-10-18  8:33:30.0070000    2.4245  2012521.8148      0.0000      0.0000      0.0000   
      1026: 2022-10-18  8:34: 0.0070000    2.4243  2017636.4004      0.0000      0.0000      0.0000   
      1027: 2022-10-18  8:34:30.0070000    2.4244  2022752.7245      0.0000      0.0000      0.0000   
      1028: 2022-10-18  8:35: 0.0070000    2.4244  2027870.9372      0.0000      0.0000      0.0000   
      1029: 2022-10-18  8:35:30.0070000    2.4243  2032989.7834      0.0000      0.0000      0.0000   
      1030: 2022-10-18  8:36: 0.0070000    2.4241  2038110.5143      0.0000      0.0000      0.0000   
      1031: 2022-10-18  8:36:30.0070000    2.4239  2043231.8848      0.0000      0.0000      0.0000   
      1032: 2022-10-18  8:37: 0.0070000    2.4240  2048353.6068      0.0000      0.0000      0.0000   
      1033: 2022-10-18  8:37:30.0070000    2.4239  2053477.0101      0.0000      0.0000      0.0000   
      1034: 2022-10-18  8:38: 0.0070000    2.4238  2058602.7914      0.0000      0.0000      0.0000   
      1035: 2022-10-18  8:38:30.0070000    2.4240  2063727.8377      0.0000      0.0000      0.0000   
      1036: 2022-10-18  8:39: 0.0070000    2.4242  2068855.5921      0.0000      0.0000      0.0000   
      1037: 2022-10-18  8:39:30.0070000    2.4242  2073982.4465      0.0000      0.0000      0.0000   
      1038: 2022-10-18  8:40: 0.0070000    2.4243  2079110.2295      0.0000      0.0000      0.0000   
      1039: 2022-10-18  8:40:30.0070000    2.4243  2084239.4773      0.0000      0.0000      0.0000   
      1040: 2022-10-18  8:41: 0.0070000    2.4244  2089370.6814      0.0000      0.0000      0.0000   
      1041: 2022-10-18  8:41:30.0070000    2.4241  2094501.7261      0.0000      0.0000      0.0000   
      1042: 2022-10-18  8:42: 0.0070000    2.4240  2099632.6181      0.0000      0.0000      0.0000   
      1043: 2022-10-18  8:42:30.0070000    2.4240  2104764.0487      0.0000      0.0000      0.0000   
      1044: 2022-10-18  8:43: 0.0070000    2.4240  2109897.2441      0.0000      0.0000      0.0000   
      1045: 2022-10-18  8:43:30.0070000    2.4239  2115034.3621      0.0000      0.0000      0.0000   
      1046: 2022-10-18  8:44: 0.0070000    2.4236  2120173.7671      0.0000      0.0000      0.0000   
      1047: 2022-10-18  8:44:30.0070000    2.4236  2125313.1971      0.0000      0.0000      0.0000   
      1048: 2022-10-18  8:45: 0.0070000    2.4234  2130454.3570      0.0000      0.0000      0.0000   
      1049: 2022-10-18  8:45:30.0070000    2.4233  2135593.6633      0.0000      0.0000      0.0000   
      1050: 2022-10-18  8:46: 0.0070000    2.4232  2140731.1245      0.0000      0.0000      0.0000   
      1051: 2022-10-18  8:46:30.0070000    2.4232  2145869.4650      0.0000      0.0000      0.0000   
      1052: 2022-10-18  8:47: 0.0070000    2.4232  2151008.9843      0.0000      0.0000      0.0000   
      1053: 2022-10-18  8:47:30.0070000    2.4231  2156147.0387      0.0000      0.0000      0.0000   
      1054: 2022-10-18  8:48: 0.0070000    2.4231  2161286.1032      0.0000      0.0000      0.0000   
      1055: 2022-10-18  8:48:30.0070000    2.4228  2166422.4138      0.0000      0.0000      0.0000   
      1056: 2022-10-18  8:49: 0.0070000    2.4226  2171557.6285      0.0000      0.0000      0.0000   
      1057: 2022-10-18  8:49:30.0070000    2.4225  2176693.3126      0.0000      0.0000      0.0000   
      1058: 2022-10-18  8:50: 0.0070000    2.4224  2181830.6276      0.0000      0.0000      0.0000   
      1059: 2022-10-18  8:50:30.0070000    2.4223  2186968.4845      0.0000      0.0000      0.0000   
      1060: 2022-10-18  8:51: 0.0070000    2.4222  2192104.6744      0.0000      0.0000      0.0000   
      1061: 2022-10-18  8:51:30.0070000    2.4222  2197240.7783      0.0000      0.0000      0.0000   
      1062: 2022-10-18  8:52: 0.0070000    2.4221  2202379.1351      0.0000      0.0000      0.0000   
      1063: 2022-10-18  8:52:30.0070000    2.4218  2207518.9882      0.0000      0.0000      0.0000   
      1064: 2022-10-18  8:53: 0.0070000    2.4214  2212659.6331      0.0000      0.0000      0.0000   
      1065: 2022-10-18  8:53:30.0070000    2.4211  2217801.7356      0.0000      0.0000      0.0000   
      1066: 2022-10-18  8:54: 0.0070000    2.4209  2222943.4448      0.0000      0.0000      0.0000   
      1067: 2022-10-18  8:54:30.0070000    2.4207  2228084.1557      0.0000      0.0000      0.0000   
      1068: 2022-10-18  8:55: 0.0070000    2.4203  2233224.1446      0.0000      0.0000      0.0000   
      1069: 2022-10-18  8:55:30.0070000    2.4201  2238366.6545      0.0000      0.0000      0.0000   
      1070: 2022-10-18  8:56: 0.0070000    2.4199  2243512.1784      0.0000      0.0000      0.0000   
      1071: 2022-10-18  8:56:30.0070000    2.4197  2248657.2248      0.0000      0.0000      0.0000   
      1072: 2022-10-18  8:57: 0.0080000    2.4196  2253802.3482      0.0000      0.0000      0.0000   
      1073: 2022-10-18  8:57:30.0080000    2.4194  2258945.5178      0.0000      0.0000      0.0000   
      1074: 2022-10-18  8:58: 0.0080000    2.4191  2264089.1201      0.0000      0.0000      0.0000   
      1075: 2022-10-18  8:58:30.0080000    2.4187  2269232.9346      0.0000      0.0000      0.0000   
      1076: 2022-10-18  8:59: 0.0080000    2.4183  2274377.5233      0.0000      0.0000      0.0000   
      1077: 2022-10-18  8:59:30.0080000    2.4180  2279526.6795      0.0000      0.0000      0.0000   
      1078: 2022-10-18  9: 0: 0.0080000    2.4179  2284679.0484      0.0000      0.0000      0.0000   
      1079: 2022-10-18  9: 0:30.0080000    2.4177  2289831.8036      0.0000      0.0000      0.0000   
      1080: 2022-10-18  9: 1: 0.0080000    2.4174  2294984.2824      0.0000      0.0000      0.0000   
      1081: 2022-10-18  9: 1:30.0080000    2.4170  2300139.9184      0.0000      0.0000      0.0000   
      1082: 2022-10-18  9: 2: 0.0080000    2.4168  2305296.5901      0.0000      0.0000      0.0000   
      1083: 2022-10-18  9: 2:30.0080000    2.4167  2310455.1357      0.0000      0.0000      0.0000   
      1084: 2022-10-18  9: 3: 0.0080000    2.4166  2315613.6667      0.0000      0.0000      0.0000   
      1085: 2022-10-18  9: 3:30.0080000    2.4166  2320772.3440      0.0000      0.0000      0.0000   
      1086: 2022-10-18  9: 4: 0.0080000    2.4166  2325932.9766      0.0000      0.0000      0.0000   
      1087: 2022-10-18  9: 4:30.0080000    2.4162  2331092.4703      0.0000      0.0000      0.0000   
      1088: 2022-10-18  9: 5: 0.0080000    2.4158  2336249.5166      0.0000      0.0000      0.0000   
      1089: 2022-10-18  9: 5:30.0080000    2.4156  2341408.0731      0.0000      0.0000      0.0000   
      1090: 2022-10-18  9: 6: 0.0080000    2.4155  2346565.8124      0.0000      0.0000      0.0000   
      1091: 2022-10-18  9: 6:30.0080000    2.4154  2351723.5812      0.0000      0.0000      0.0000   
      1092: 2022-10-18  9: 7: 0.0080000    2.4153  2356883.7908      0.0000      0.0000      0.0000   
      1093: 2022-10-18  9: 7:30.0080000    2.4150  2362048.5306      0.0000      0.0000      0.0000   
      1094: 2022-10-18  9: 8: 0.0080000    2.4151  2367214.7521      0.0000      0.0000      0.0000   
      1095: 2022-10-18  9: 8:30.0080000    2.4148  2372380.9826      0.0000      0.0000      0.0000   
      1096: 2022-10-18  9: 9: 0.0080000    2.4147  2377547.9320      0.0000      0.0000      0.0000   
      1097: 2022-10-18  9: 9:30.0080000    2.4146  2382718.6792      0.0000      0.0000      0.0000   
      1098: 2022-10-18  9:10: 0.0080000    2.4144  2387891.4458      0.0000      0.0000      0.0000   
      1099: 2022-10-18  9:10:30.0080000    2.4141  2393064.6232      0.0000      0.0000      0.0000   
      1100: 2022-10-18  9:11: 0.0080000    2.4139  2398241.2802      0.0000      0.0000      0.0000   
      1101: 2022-10-18  9:11:30.0080000    2.4138  2403418.3572      0.0000      0.0000      0.0000   
      1102: 2022-10-18  9:12: 0.0080000    2.4136  2408595.4665      0.0000      0.0000      0.0000   
      1103: 2022-10-18  9:12:30.0080000    2.4134  2413772.6214      0.0000      0.0000      0.0000   
      1104: 2022-10-18  9:13: 0.0080000    2.4132  2418951.2054      0.0000      0.0000      0.0000   
      1105: 2022-10-18  9:13:30.0080000    2.4129  2424128.7322      0.0000      0.0000      0.0000   
      1106: 2022-10-18  9:14: 0.0080000    2.4126  2429307.6576      0.0000      0.0000      0.0000   
      1107: 2022-10-18  9:14:30.0080000    2.4123  2434486.8452      0.0000      0.0000      0.0000   
      1108: 2022-10-18  9:15: 0.0080000    2.4122  2439665.8432      0.0000      0.0000      0.0000   
      1109: 2022-10-18  9:15:30.0080000    2.4124  2444846.4405      0.0000      0.0000      0.0000   
      1110: 2022-10-18  9:16: 0.0080000    2.4124  2450027.4711      0.0000      0.0000      0.0000   
      1111: 2022-10-18  9:16:30.0080000    2.4124  2455209.7970      0.0000      0.0000      0.0000   
      1112: 2022-10-18  9:17: 0.0080000    2.4122  2460390.3235      0.0000      0.0000      0.0000   
      1113: 2022-10-18  9:17:30.0080000    2.4119  2465569.4826      0.0000      0.0000      0.0000   
      1114: 2022-10-18  9:18: 0.0080000    2.4117  2470749.4031      0.0000      0.0000      0.0000   
      1115: 2022-10-18  9:18:30.0080000    2.4116  2475926.1388      0.0000      0.0000      0.0000   
      1116: 2022-10-18  9:19: 0.0080000    2.4115  2481099.6100      0.0000      0.0000      0.0000   
      1117: 2022-10-18  9:19:30.0080000    2.4114  2486270.3765      0.0000      0.0000      0.0000   
      1118: 2022-10-18  9:20: 0.0080000    2.4114  2491442.1664      0.0000      0.0000      0.0000   
      1119: 2022-10-18  9:20:30.0080000    2.4116  2496612.3206      0.0000      0.0000      0.0000   
      1120: 2022-10-18  9:21: 0.0080000    2.4117  2501782.2126      0.0000      0.0000      0.0000   
      1121: 2022-10-18  9:21:30.0080000    2.4117  2506952.7099      0.0000      0.0000      0.0000   
      1122: 2022-10-18  9:22: 0.0080000    2.4117  2512123.3831      0.0000      0.0000      0.0000   
      1123: 2022-10-18  9:22:30.0080000    2.4118  2517297.4031      0.0000      0.0000      0.0000   
      1124: 2022-10-18  9:23: 0.0080000    2.4119  2522474.6432      0.0000      0.0000      0.0000   
      1125: 2022-10-18  9:23:30.0080000    2.4120  2527651.0505      0.0000      0.0000      0.0000   
      1126: 2022-10-18  9:24: 0.0080000    2.4118  2532827.4317      0.0000      0.0000      0.0000   
      1127: 2022-10-18  9:24:30.0080000    2.4119  2538005.5034      0.0000      0.0000      0.0000   
      1128: 2022-10-18  9:25: 0.0080000    2.4119  2543186.4769      0.0000      0.0000      0.0000   
      1129: 2022-10-18  9:25:30.0080000    2.4119  2548369.6823      0.0000      0.0000      0.0000   
      1130: 2022-10-18  9:26: 0.0090000    2.4120  2553555.1245      0.0000      0.0000      0.0000   
      1131: 2022-10-18  9:26:30.0090000    2.4121  2558743.1705      0.0000      0.0000      0.0000   
      1132: 2022-10-18  9:27: 0.0090000    2.4120  2563932.7807      0.0000      0.0000      0.0000   
      1133: 2022-10-18  9:27:30.0090000    2.4120  2569125.4241      0.0000      0.0000      0.0000   
      1134: 2022-10-18  9:28: 0.0090000    2.4120  2574319.9614      0.0000      0.0000      0.0000   
      1135: 2022-10-18  9:28:30.0090000    2.4119  2579515.5000      0.0000      0.0000      0.0000   
      1136: 2022-10-18  9:29: 0.0090000    2.4118  2584712.0908      0.0000      0.0000      0.0000   
      1137: 2022-10-18  9:29:30.0090000    2.4118  2589913.2467      0.0000      0.0000      0.0000   
      1138: 2022-10-18  9:30: 0.0090000    2.4118  2595118.3207      0.0000      0.0000      0.0000   
      1139: 2022-10-18  9:30:30.0090000    2.4118  2600323.9038      0.0000      0.0000      0.0000   
      1140: 2022-10-18  9:31: 0.0090000    2.4118  2605530.1087      0.0000      0.0000      0.0000   
      1141: 2022-10-18  9:31:30.0090000    2.4119  2610737.9836      0.0000      0.0000      0.0000   
      1142: 2022-10-18  9:32: 0.0090000    2.4121  2615950.8986      0.0000      0.0000      0.0000   
      1143: 2022-10-18  9:32:30.0090000    2.4122  2621165.9647      0.0000      0.0000      0.0000   
      1144: 2022-10-18  9:33: 0.0090000    2.4125  2626381.8196      0.0000      0.0000      0.0000   
      1145: 2022-10-18  9:33:30.0090000    2.4126  2631602.5558      0.0000      0.0000      0.0000   
