     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       167: 2022-10-18  1:24:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9419     5628262.5149     2830348.2091       0.00465794       0.00258723       0.00188209 
       168: 2022-10-18  1:24:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9411     5628262.5145     2830348.2084       0.00461277       0.00258011       0.00187085 
       169: 2022-10-18  1:25:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9407     5628262.5143     2830348.2078       0.00456839       0.00257311       0.00185981 
       170: 2022-10-18  1:25:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9403     5628262.5141     2830348.2071       0.00452476       0.00256622       0.00184894 
       171: 2022-10-18  1:26:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9394     5628262.5141     2830348.2067       0.00448187       0.00255944       0.00183825 
       172: 2022-10-18  1:26:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9392     5628262.5138     2830348.2063       0.00443969       0.00255274       0.00182773 
       173: 2022-10-18  1:27:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9391     5628262.5136     2830348.2060       0.00439822       0.00254613       0.00181736 
       174: 2022-10-18  1:27:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9392     5628262.5136     2830348.2057       0.00435742       0.00253960       0.00180714 
       175: 2022-10-18  1:28:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9391     5628262.5135     2830348.2053       0.00431729       0.00253313       0.00179705 
       176: 2022-10-18  1:28:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9393     5628262.5133     2830348.2049       0.00427780       0.00252672       0.00178711 
       177: 2022-10-18  1:29:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9390     5628262.5132     2830348.2046       0.00423894       0.00252036       0.00177729 
       178: 2022-10-18  1:29:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9382     5628262.5132     2830348.2043       0.00420069       0.00251404       0.00176759 
       179: 2022-10-18  1:30:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9387     5628262.5132     2830348.2041       0.00416303       0.00250776       0.00175800 
       180: 2022-10-18  1:30:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9383     5628262.5133     2830348.2037       0.00412595       0.00250151       0.00174852 
       181: 2022-10-18  1:31:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9384     5628262.5134     2830348.2038       0.00408943       0.00249527       0.00173914 
       182: 2022-10-18  1:31:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9390     5628262.5134     2830348.2040       0.00405346       0.00248906       0.00172986 
       183: 2022-10-18  1:32:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9383     5628262.5136     2830348.2039       0.00401802       0.00248286       0.00172066 
       184: 2022-10-18  1:32:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9384     5628262.5137     2830348.2039       0.00398310       0.00247665       0.00171155 
       185: 2022-10-18  1:33:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9385     5628262.5138     2830348.2039       0.00394869       0.00247045       0.00170253 
       186: 2022-10-18  1:33:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9372     5628262.5140     2830348.2038       0.00391476       0.00246424       0.00169357 
       187: 2022-10-18  1:34:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9365     5628262.5140     2830348.2037       0.00388132       0.00245802       0.00168469 
       188: 2022-10-18  1:34:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9356     5628262.5141     2830348.2038       0.00384835       0.00245179       0.00167588 
       189: 2022-10-18  1:35:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9348     5628262.5142     2830348.2039       0.00381582       0.00244553       0.00166713 
       190: 2022-10-18  1:35:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9341     5628262.5143     2830348.2038       0.00378375       0.00243925       0.00165843 
       191: 2022-10-18  1:36:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9340     5628262.5145     2830348.2039       0.00375210       0.00243295       0.00164980 
       192: 2022-10-18  1:36:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9338     5628262.5147     2830348.2038       0.00372087       0.00242661       0.00164122 
       193: 2022-10-18  1:37:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9352     5628262.5143     2830348.2039       0.00369006       0.00242023       0.00163268 
       194: 2022-10-18  1:37:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9356     5628262.5141     2830348.2034       0.00365964       0.00241382       0.00162419 
       195: 2022-10-18  1:38:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9357     5628262.5145     2830348.2035       0.00362962       0.00240737       0.00161575 
       196: 2022-10-18  1:38:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9361     5628262.5144     2830348.2034       0.00359997       0.00240088       0.00160735 
       197: 2022-10-18  1:39:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9363     5628262.5143     2830348.2035       0.00357069       0.00239434       0.00159899 
       198: 2022-10-18  1:39:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9351     5628262.5144     2830348.2033       0.00354178       0.00238776       0.00159066 
       199: 2022-10-18  1:40:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9343     5628262.5144     2830348.2033       0.00351321       0.00238112       0.00158238 
       200: 2022-10-18  1:40:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9329     5628262.5146     2830348.2035       0.00348499       0.00237444       0.00157412 
       201: 2022-10-18  1:41:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9314     5628262.5147     2830348.2036       0.00345711       0.00236771       0.00156590 
       202: 2022-10-18  1:41:59.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9316     5628262.5145     2830348.2038       0.00342955       0.00236092       0.00155770 
       203: 2022-10-18  1:42:29.9920000              6      969181.2025     5628261.4123     2830347.6500      969180.9322     5628262.5144     2830348.2041       0.00340231       0.00235408       0.00154954 
       204: 2022-10-18  1:42:59.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9320     5628262.5144     2830348.2040       0.00337539       0.00234719       0.00154140 
       205: 2022-10-18  1:43:29.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9317     5628262.5142     2830348.2037       0.00334876       0.00234024       0.00153329 
       206: 2022-10-18  1:43:59.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9314     5628262.5143     2830348.2037       0.00332244       0.00233323       0.00152521 
       207: 2022-10-18  1:44:29.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9314     5628262.5144     2830348.2037       0.00329640       0.00232615       0.00151714 
       208: 2022-10-18  1:44:59.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9315     5628262.5147     2830348.2040       0.00327064       0.00231902       0.00150910 
       209: 2022-10-18  1:45:29.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9318     5628262.5147     2830348.2040       0.00324516       0.00231181       0.00150107 
       210: 2022-10-18  1:45:59.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9315     5628262.5148     2830348.2040       0.00321995       0.00230455       0.00149306 
       211: 2022-10-18  1:46:29.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9315     5628262.5149     2830348.2041       0.00319500       0.00229721       0.00148507 
       212: 2022-10-18  1:46:59.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9322     5628262.5147     2830348.2040       0.00317031       0.00228981       0.00147710 
       213: 2022-10-18  1:47:29.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9323     5628262.5146     2830348.2040       0.00314587       0.00228233       0.00146914 
       214: 2022-10-18  1:47:59.9920000              7      969181.2025     5628261.4123     2830347.6500      969180.9318     5628262.5146     2830348.2042       0.00312167       0.00227479       0.00146119 
