     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       167: 2022-10-16  1:24:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9847     5628262.5251     2830348.2243       0.00535986       0.00235522       0.00190332 
       168: 2022-10-16  1:24:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9843     5628262.5246     2830348.2240       0.00530870       0.00234728       0.00188874 
       169: 2022-10-16  1:25:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9834     5628262.5245     2830348.2240       0.00525851       0.00233964       0.00187452 
       170: 2022-10-16  1:25:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9815     5628262.5245     2830348.2236       0.00520925       0.00233227       0.00186065 
       171: 2022-10-16  1:26:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9798     5628262.5248     2830348.2234       0.00516091       0.00232517       0.00184712 
       172: 2022-10-16  1:26:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9784     5628262.5250     2830348.2232       0.00511345       0.00231833       0.00183393 
       173: 2022-10-16  1:27:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9786     5628262.5255     2830348.2238       0.00506687       0.00231173       0.00182104 
       174: 2022-10-16  1:27:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9779     5628262.5256     2830348.2236       0.00502112       0.00230537       0.00180847 
       175: 2022-10-16  1:28:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9776     5628262.5257     2830348.2235       0.00497621       0.00229923       0.00179619 
       176: 2022-10-16  1:28:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9762     5628262.5258     2830348.2230       0.00493209       0.00229331       0.00178420 
       177: 2022-10-16  1:29:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9749     5628262.5258     2830348.2227       0.00488876       0.00228759       0.00177249 
       178: 2022-10-16  1:29:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9739     5628262.5259     2830348.2223       0.00484620       0.00228206       0.00176104 
       179: 2022-10-16  1:30:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9726     5628262.5259     2830348.2219       0.00480438       0.00227671       0.00174985 
       180: 2022-10-16  1:30:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9702     5628262.5261     2830348.2212       0.00476328       0.00227153       0.00173890 
       181: 2022-10-16  1:31:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9698     5628262.5256     2830348.2206       0.00472290       0.00226651       0.00172820 
       182: 2022-10-16  1:31:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9681     5628262.5258     2830348.2203       0.00468320       0.00226165       0.00171772 
       183: 2022-10-16  1:32:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9658     5628262.5259     2830348.2197       0.00464417       0.00225692       0.00170746 
       184: 2022-10-16  1:32:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9639     5628262.5258     2830348.2194       0.00460580       0.00225233       0.00169741 
       185: 2022-10-16  1:33:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9624     5628262.5258     2830348.2192       0.00456807       0.00224786       0.00168756 
       186: 2022-10-16  1:33:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9616     5628262.5258     2830348.2189       0.00453095       0.00224351       0.00167791 
       187: 2022-10-16  1:34:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9608     5628262.5261     2830348.2188       0.00449445       0.00223926       0.00166844 
       188: 2022-10-16  1:34:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9598     5628262.5261     2830348.2185       0.00445853       0.00223510       0.00165915 
       189: 2022-10-16  1:35:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9582     5628262.5262     2830348.2181       0.00442319       0.00223104       0.00165003 
       190: 2022-10-16  1:35:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9571     5628262.5265     2830348.2181       0.00438840       0.00222705       0.00164107 
       191: 2022-10-16  1:36:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9564     5628262.5267     2830348.2181       0.00435416       0.00222314       0.00163226 
       192: 2022-10-16  1:36:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9558     5628262.5268     2830348.2177       0.00432045       0.00221928       0.00162361 
       193: 2022-10-16  1:37:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9552     5628262.5269     2830348.2175       0.00428726       0.00221549       0.00161509 
       194: 2022-10-16  1:37:59.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9538     5628262.5270     2830348.2173       0.00425510       0.00221174       0.00160678 
       195: 2022-10-16  1:38:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9529     5628262.5271     2830348.2173       0.00422344       0.00220804       0.00159857 
       196: 2022-10-16  1:38:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9515     5628262.5274     2830348.2170       0.00419228       0.00220438       0.00159047 
       197: 2022-10-16  1:39:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5275     2830348.2168       0.00416160       0.00220076       0.00158246 
       198: 2022-10-16  1:39:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9510     5628262.5277     2830348.2169       0.00413139       0.00219717       0.00157455 
       199: 2022-10-16  1:40:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9498     5628262.5278     2830348.2169       0.00410163       0.00219361       0.00156673 
       200: 2022-10-16  1:40:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9487     5628262.5281     2830348.2171       0.00407232       0.00219008       0.00155900 
       201: 2022-10-16  1:41:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9476     5628262.5283     2830348.2171       0.00404344       0.00218658       0.00155135 
       202: 2022-10-16  1:41:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9459     5628262.5286     2830348.2170       0.00401498       0.00218309       0.00154379 
       203: 2022-10-16  1:42:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9441     5628262.5289     2830348.2168       0.00398693       0.00217963       0.00153631 
       204: 2022-10-16  1:42:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9441     5628262.5291     2830348.2170       0.00395929       0.00217617       0.00152891 
       205: 2022-10-16  1:43:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9437     5628262.5294     2830348.2171       0.00393203       0.00217273       0.00152159 
       206: 2022-10-16  1:43:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9427     5628262.5297     2830348.2174       0.00390515       0.00216930       0.00151433 
       207: 2022-10-16  1:44:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9420     5628262.5300     2830348.2176       0.00387864       0.00216586       0.00150715 
       208: 2022-10-16  1:44:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9416     5628262.5303     2830348.2175       0.00385250       0.00216243       0.00150004 
       209: 2022-10-16  1:45:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9425     5628262.5305     2830348.2177       0.00382670       0.00215900       0.00149299 
       210: 2022-10-16  1:45:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9436     5628262.5304     2830348.2175       0.00380124       0.00215556       0.00148600 
       211: 2022-10-16  1:46:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9438     5628262.5306     2830348.2175       0.00377612       0.00215211       0.00147907 
       212: 2022-10-16  1:46:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9444     5628262.5307     2830348.2174       0.00375132       0.00214865       0.00147220 
       213: 2022-10-16  1:47:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9440     5628262.5308     2830348.2173       0.00372683       0.00214517       0.00146538 
       214: 2022-10-16  1:47:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9428     5628262.5311     2830348.2174       0.00370264       0.00214167       0.00145862 
