     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2190: 2022-10-16 18:17: 0.0050000    2.4345  1413975.3226      0.0000      0.0000      0.0000   
      2191: 2022-10-16 18:17:30.0050000    2.4345  1417802.8823      0.0000      0.0000      0.0000   
      2192: 2022-10-16 18:18: 0.0050000    2.4345  1421630.6449      0.0000      0.0000      0.0000   
      2193: 2022-10-16 18:18:30.0050000    2.4345  1425457.8701      0.0000      0.0000      0.0000   
      2194: 2022-10-16 18:19: 0.0050000    2.4345  1429283.3301      0.0000      0.0000      0.0000   
      2195: 2022-10-16 18:19:30.0050000    2.4345  1433107.5140      0.0000      0.0000      0.0000   
      2196: 2022-10-16 18:20: 0.0050000    2.4345  1436928.5794      0.0000      0.0000      0.0000   
      2197: 2022-10-16 18:20:30.0050000    2.4345  1440749.8985      0.0000      0.0000      0.0000   
      2198: 2022-10-16 18:21: 0.0050000    2.4345  1444567.1753      0.0000      0.0000      0.0000   
      2199: 2022-10-16 18:21:30.0050000    2.4345  1448381.1309      0.0000      0.0000      0.0000   
      2200: 2022-10-16 18:22: 0.0050000    2.4345  1452194.7778      0.0000      0.0000      0.0000   
      2201: 2022-10-16 18:22:30.0050000    2.4345  1456007.6827      0.0000      0.0000      0.0000   
      2202: 2022-10-16 18:23: 0.0050000    2.4346  1459823.1231      0.0000      0.0000      0.0000   
      2203: 2022-10-16 18:23:30.0050000    2.4346  1463634.0580      0.0000      0.0000      0.0000   
      2204: 2022-10-16 18:24: 0.0050000    2.4345  1467444.0067      0.0000      0.0000      0.0000   
      2205: 2022-10-16 18:24:30.0050000    2.4346  1471256.6330      0.0000      0.0000      0.0000   
      2206: 2022-10-16 18:25: 0.0050000    2.4346  1475067.9066      0.0000      0.0000      0.0000   
      2207: 2022-10-16 18:25:30.0050000    2.4346  1478878.9384      0.0000      0.0000      0.0000   
      2208: 2022-10-16 18:26: 0.0050000    2.4346  1482686.4737      0.0000      0.0000      0.0000   
      2209: 2022-10-16 18:26:30.0050000    2.4346  1486492.4042      0.0000      0.0000      0.0000   
      2210: 2022-10-16 18:27: 0.0050000    2.4347  1490298.4937      0.0000      0.0000      0.0000   
      2211: 2022-10-16 18:27:30.0050000    2.4347  1494107.7227      0.0000      0.0000      0.0000   
      2212: 2022-10-16 18:28: 0.0050000    2.4347  1497921.4743      0.0000      0.0000      0.0000   
      2213: 2022-10-16 18:28:30.0050000    2.4347  1501731.0509      0.0000      0.0000      0.0000   
      2214: 2022-10-16 18:29: 0.0050000    2.4348  1505539.4521      0.0000      0.0000      0.0000   
      2215: 2022-10-16 18:29:30.0050000    2.4348  1509345.7578      0.0000      0.0000      0.0000   
      2216: 2022-10-16 18:30: 0.0050000    2.4348  1513150.9918      0.0000      0.0000      0.0000   
      2217: 2022-10-16 18:30:30.0050000    2.4348  1516953.1254      0.0000      0.0000      0.0000   
      2218: 2022-10-16 18:31: 0.0050000    2.4348  1520756.2251      0.0000      0.0000      0.0000   
      2219: 2022-10-16 18:31:30.0050000    2.4348  1524563.3749      0.0000      0.0000      0.0000   
      2220: 2022-10-16 18:32: 0.0050000    2.4348  1528367.5308      0.0000      0.0000      0.0000   
      2221: 2022-10-16 18:32:30.0050000    2.4349  1532180.2086      0.0000      0.0000      0.0000   
      2222: 2022-10-16 18:33: 0.0050000    2.4350  1535994.1192      0.0000      0.0000      0.0000   
      2223: 2022-10-16 18:33:30.0050000    2.4351  1539800.3121      0.0000      0.0000      0.0000   
      2224: 2022-10-16 18:34: 0.0050000    2.4351  1543604.7601      0.0000      0.0000      0.0000   
      2225: 2022-10-16 18:34:30.0050000    2.4351  1547408.8151      0.0000      0.0000      0.0000   
      2226: 2022-10-16 18:35: 0.0050000    2.4351  1551213.1207      0.0000      0.0000      0.0000   
      2227: 2022-10-16 18:35:30.0050000    2.4350  1555015.8120      0.0000      0.0000      0.0000   
      2228: 2022-10-16 18:36: 0.0050000    2.4349  1558820.6841      0.0000      0.0000      0.0000   
      2229: 2022-10-16 18:36:30.0050000    2.4349  1562623.4655      0.0000      0.0000      0.0000   
      2230: 2022-10-16 18:37: 0.0050000    2.4350  1566424.6932      0.0000      0.0000      0.0000   
      2231: 2022-10-16 18:37:30.0050000    2.4351  1570225.3616      0.0000      0.0000      0.0000   
      2232: 2022-10-16 18:38: 0.0050000    2.4351  1574024.8727      0.0000      0.0000      0.0000   
      2233: 2022-10-16 18:38:30.0050000    2.4352  1577826.5710      0.0000      0.0000      0.0000   
      2234: 2022-10-16 18:39: 0.0050000    2.4351  1581624.5333      0.0000      0.0000      0.0000   
      2235: 2022-10-16 18:39:30.0050000    2.4352  1585421.7703      0.0000      0.0000      0.0000   
      2236: 2022-10-16 18:40: 0.0050000    2.4352  1589218.7894      0.0000      0.0000      0.0000   
      2237: 2022-10-16 18:40:30.0050000    2.4352  1593015.5114      0.0000      0.0000      0.0000   
      2238: 2022-10-16 18:41: 0.0050000    2.4354  1596813.8435      0.0000      0.0000      0.0000   
      2239: 2022-10-16 18:41:30.0050000    2.4354  1600610.5278      0.0000      0.0000      0.0000   
      2240: 2022-10-16 18:42: 0.0050000    2.4354  1604406.7253      0.0000      0.0000      0.0000   
      2241: 2022-10-16 18:42:30.0050000    2.4354  1608203.8478      0.0000      0.0000      0.0000   
      2242: 2022-10-16 18:43: 0.0050000    2.4353  1612006.1980      0.0000      0.0000      0.0000   
      2243: 2022-10-16 18:43:30.0050000    2.4352  1615809.8058      0.0000      0.0000      0.0000   
      2244: 2022-10-16 18:44: 0.0050000    2.4354  1619612.5790      0.0000      0.0000      0.0000   
      2245: 2022-10-16 18:44:30.0050000    2.4355  1623422.4549      0.0000      0.0000      0.0000   
      2246: 2022-10-16 18:45: 0.0050000    2.4357  1627227.9966      0.0000      0.0000      0.0000   
      2247: 2022-10-16 18:45:30.0050000    2.4357  1631031.1807      0.0000      0.0000      0.0000   
      2248: 2022-10-16 18:46: 0.0050000    2.4359  1634831.2195      0.0000      0.0000      0.0000   
      2249: 2022-10-16 18:46:30.0050000    2.4361  1638634.6136      0.0000      0.0000      0.0000   
      2250: 2022-10-16 18:47: 0.0050000    2.4361  1642442.5024      0.0000      0.0000      0.0000   
      2251: 2022-10-16 18:47:30.0050000    2.4360  1646254.8437      0.0000      0.0000      0.0000   
      2252: 2022-10-16 18:48: 0.0050000    2.4360  1650061.4907      0.0000      0.0000      0.0000   
      2253: 2022-10-16 18:48:30.0060000    2.4362  1653862.5635      0.0000      0.0000      0.0000   
      2254: 2022-10-16 18:49: 0.0060000    2.4362  1657659.9216      0.0000      0.0000      0.0000   
      2255: 2022-10-16 18:49:30.0060000    2.4362  1661460.4547      0.0000      0.0000      0.0000   
      2256: 2022-10-16 18:50: 0.0060000    2.4364  1665261.6885      0.0000      0.0000      0.0000   
      2257: 2022-10-16 18:50:30.0060000    2.4367  1669061.6192      0.0000      0.0000      0.0000   
      2258: 2022-10-16 18:51: 0.0060000    2.4369  1672858.9813      0.0000      0.0000      0.0000   
      2259: 2022-10-16 18:51:30.0060000    2.4370  1676654.9380      0.0000      0.0000      0.0000   
      2260: 2022-10-16 18:52: 0.0060000    2.4371  1680464.7408      0.0000      0.0000      0.0000   
      2261: 2022-10-16 18:52:30.0060000    2.4372  1684279.6921      0.0000      0.0000      0.0000   
      2262: 2022-10-16 18:53: 0.0060000    2.4373  1688098.9130      0.0000      0.0000      0.0000   
      2263: 2022-10-16 18:53:30.0060000    2.4375  1691928.9710      0.0000      0.0000      0.0000   
      2264: 2022-10-16 18:54: 0.0060000    2.4378  1695768.5347      0.0000      0.0000      0.0000   
      2265: 2022-10-16 18:54:30.0060000    2.4379  1699615.6707      0.0000      0.0000      0.0000   
      2266: 2022-10-16 18:55: 0.0060000    2.4382  1703467.0409      0.0000      0.0000      0.0000   
      2267: 2022-10-16 18:55:30.0060000    2.4384  1707302.4362      0.0000      0.0000      0.0000   
      2268: 2022-10-16 18:56: 0.0060000    2.4387  1711123.5011      0.0000      0.0000      0.0000   
      2269: 2022-10-16 18:56:30.0060000    2.4390  1714949.9434      0.0000      0.0000      0.0000   
      2270: 2022-10-16 18:57: 0.0060000    2.4393  1718778.0914      0.0000      0.0000      0.0000   
      2271: 2022-10-16 18:57:30.0060000    2.4394  1722591.9107      0.0000      0.0000      0.0000   
      2272: 2022-10-16 18:58: 0.0060000    2.4394  1726399.3635      0.0000      0.0000      0.0000   
      2273: 2022-10-16 18:58:30.0060000    2.4393  1730203.3556      0.0000      0.0000      0.0000   
      2274: 2022-10-16 18:59: 0.0060000    2.4391  1734009.9528      0.0000      0.0000      0.0000   
      2275: 2022-10-16 18:59:30.0060000    2.4390  1737818.2217      0.0000      0.0000      0.0000   
      2276: 2022-10-16 19: 0: 0.0060000    2.4390  1741625.0137      0.0000      0.0000      0.0000   
      2277: 2022-10-16 19: 0:30.0060000    2.4391  1745425.8903      0.0000      0.0000      0.0000   
      2278: 2022-10-16 19: 1: 0.0060000    2.4393  1749226.1858      0.0000      0.0000      0.0000   
      2279: 2022-10-16 19: 1:30.0060000    2.4394  1753021.9305      0.0000      0.0000      0.0000   
      2280: 2022-10-16 19: 2: 0.0060000    2.4396  1756818.3131      0.0000      0.0000      0.0000   
      2281: 2022-10-16 19: 2:30.0060000    2.4398  1760613.0143      0.0000      0.0000      0.0000   
      2282: 2022-10-16 19: 3: 0.0060000    2.4400  1764404.9154      0.0000      0.0000      0.0000   
      2283: 2022-10-16 19: 3:30.0060000    2.4402  1768193.6886      0.0000      0.0000      0.0000   
      2284: 2022-10-16 19: 4: 0.0060000    2.4405  1771987.3059      0.0000      0.0000      0.0000   
      2285: 2022-10-16 19: 4:30.0060000    2.4408  1775780.8468      0.0000      0.0000      0.0000   
      2286: 2022-10-16 19: 5: 0.0060000    2.4409  1779575.1650      0.0000      0.0000      0.0000   
      2287: 2022-10-16 19: 5:30.0060000    2.4411  1783366.0460      0.0000      0.0000      0.0000   
      2288: 2022-10-16 19: 6: 0.0060000    2.4409  1787155.2671      0.0000      0.0000      0.0000   
      2289: 2022-10-16 19: 6:30.0060000    2.4409  1790940.6559      0.0000      0.0000      0.0000   
      2290: 2022-10-16 19: 7: 0.0060000    2.4407  1794727.6090      0.0000      0.0000      0.0000   
      2291: 2022-10-16 19: 7:30.0060000    2.4405  1798518.3217      0.0000      0.0000      0.0000   
      2292: 2022-10-16 19: 8: 0.0060000    2.4402  1802312.9414      0.0000      0.0000      0.0000   
      2293: 2022-10-16 19: 8:30.0060000    2.4401  1806108.5701      0.0000      0.0000      0.0000   
      2294: 2022-10-16 19: 9: 0.0060000    2.4402  1809898.2901      0.0000      0.0000      0.0000   
      2295: 2022-10-16 19: 9:30.0060000    2.4403  1813683.5647      0.0000      0.0000      0.0000   
      2296: 2022-10-16 19:10: 0.0060000    2.4403  1817466.9486      0.0000      0.0000      0.0000   
      2297: 2022-10-16 19:10:30.0060000    2.4403  1821254.7234      0.0000      0.0000      0.0000   
      2298: 2022-10-16 19:11: 0.0060000    2.4403  1825040.7627      0.0000      0.0000      0.0000   
      2299: 2022-10-16 19:11:30.0060000    2.4403  1828828.7574      0.0000      0.0000      0.0000   
      2300: 2022-10-16 19:12: 0.0060000    2.4403  1832611.3286      0.0000      0.0000      0.0000   
      2301: 2022-10-16 19:12:30.0060000    2.4402  1836393.9513      0.0000      0.0000      0.0000   
      2302: 2022-10-16 19:13: 0.0060000    2.4401  1840180.4643      0.0000      0.0000      0.0000   
      2303: 2022-10-16 19:13:30.0060000    2.4402  1843966.3025      0.0000      0.0000      0.0000   
      2304: 2022-10-16 19:14: 0.0060000    2.4401  1847749.0213      0.0000      0.0000      0.0000   
      2305: 2022-10-16 19:14:30.0060000    2.4401  1851535.2686      0.0000      0.0000      0.0000   
      2306: 2022-10-16 19:15: 0.0060000    2.4404  1855323.1500      0.0000      0.0000      0.0000   
      2307: 2022-10-16 19:15:30.0060000    2.4405  1859108.9790      0.0000      0.0000      0.0000   
      2308: 2022-10-16 19:16: 0.0060000    2.4406  1862893.8296      0.0000      0.0000      0.0000   
      2309: 2022-10-16 19:16:30.0060000    2.4407  1866677.1665      0.0000      0.0000      0.0000   
      2310: 2022-10-16 19:17: 0.0060000    2.4407  1870462.0904      0.0000      0.0000      0.0000   
      2311: 2022-10-16 19:17:30.0060000    2.4407  1874245.6698      0.0000      0.0000      0.0000   
      2312: 2022-10-16 19:18: 0.0060000    2.4408  1878026.4829      0.0000      0.0000      0.0000   
      2313: 2022-10-16 19:18:30.0060000    2.4408  1881805.7855      0.0000      0.0000      0.0000   
      2314: 2022-10-16 19:19: 0.0060000    2.4410  1885585.6780      0.0000      0.0000      0.0000   
      2315: 2022-10-16 19:19:30.0060000    2.4412  1889362.8820      0.0000      0.0000      0.0000   
      2316: 2022-10-16 19:20: 0.0060000    2.4414  1893138.6726      0.0000      0.0000      0.0000   
      2317: 2022-10-16 19:20:30.0060000    2.4415  1896917.9892      0.0000      0.0000      0.0000   
      2318: 2022-10-16 19:21: 0.0060000    2.4416  1900695.7099      0.0000      0.0000      0.0000   
      2319: 2022-10-16 19:21:30.0060000    2.4416  1904479.2207      0.0000      0.0000      0.0000   
      2320: 2022-10-16 19:22: 0.0060000    2.4416  1908258.9323      0.0000      0.0000      0.0000   
      2321: 2022-10-16 19:22:30.0060000    2.4414  1912041.1096      0.0000      0.0000      0.0000   
      2322: 2022-10-16 19:23: 0.0060000    2.4414  1915824.2042      0.0000      0.0000      0.0000   
      2323: 2022-10-16 19:23:30.0060000    2.4413  1919607.2406      0.0000      0.0000      0.0000   
      2324: 2022-10-16 19:24: 0.0060000    2.4413  1923388.9210      0.0000      0.0000      0.0000   
      2325: 2022-10-16 19:24:30.0060000    2.4413  1927166.5708      0.0000      0.0000      0.0000   
      2326: 2022-10-16 19:25: 0.0060000    2.4413  1930948.3782      0.0000      0.0000      0.0000   
      2327: 2022-10-16 19:25:30.0060000    2.4414  1934729.5741      0.0000      0.0000      0.0000   
      2328: 2022-10-16 19:26: 0.0060000    2.4417  1938508.6012      0.0000      0.0000      0.0000   
      2329: 2022-10-16 19:26:30.0060000    2.4418  1942289.4154      0.0000      0.0000      0.0000   
      2330: 2022-10-16 19:27: 0.0060000    2.4418  1946071.4062      0.0000      0.0000      0.0000   
      2331: 2022-10-16 19:27:30.0060000    2.4419  1949851.4621      0.0000      0.0000      0.0000   
      2332: 2022-10-16 19:28: 0.0070000    2.4418  1953637.1757      0.0000      0.0000      0.0000   
      2333: 2022-10-16 19:28:30.0070000    2.4418  1957421.7107      0.0000      0.0000      0.0000   
      2334: 2022-10-16 19:29: 0.0070000    2.4417  1961204.7779      0.0000      0.0000      0.0000   
      2335: 2022-10-16 19:29:30.0070000    2.4413  1964991.5235      0.0000      0.0000      0.0000   
      2336: 2022-10-16 19:30: 0.0070000    2.4413  1968777.0334      0.0000      0.0000      0.0000   
      2337: 2022-10-16 19:30:30.0070000    2.4412  1972562.6445      0.0000      0.0000      0.0000   
      2338: 2022-10-16 19:31: 0.0070000    2.4413  1976346.8166      0.0000      0.0000      0.0000   
      2339: 2022-10-16 19:31:30.0070000    2.4414  1980129.6182      0.0000      0.0000      0.0000   
      2340: 2022-10-16 19:32: 0.0070000    2.4415  1983913.5319      0.0000      0.0000      0.0000   
      2341: 2022-10-16 19:32:30.0070000    2.4416  1987692.9702      0.0000      0.0000      0.0000   
      2342: 2022-10-16 19:33: 0.0070000    2.4418  1991475.6829      0.0000      0.0000      0.0000   
      2343: 2022-10-16 19:33:30.0070000    2.4418  1995251.8987      0.0000      0.0000      0.0000   
      2344: 2022-10-16 19:34: 0.0070000    2.4418  1999025.2490      0.0000      0.0000      0.0000   
      2345: 2022-10-16 19:34:30.0070000    2.4417  2002796.1143      0.0000      0.0000      0.0000   
      2346: 2022-10-16 19:35: 0.0070000    2.4418  2006567.5665      0.0000      0.0000      0.0000   
      2347: 2022-10-16 19:35:30.0070000    2.4417  2010343.4637      0.0000      0.0000      0.0000   
      2348: 2022-10-16 19:36: 0.0070000    2.4417  2014121.4128      0.0000      0.0000      0.0000   
      2349: 2022-10-16 19:36:30.0070000    2.4417  2017898.7835      0.0000      0.0000      0.0000   
      2350: 2022-10-16 19:37: 0.0070000    2.4417  2021677.6776      0.0000      0.0000      0.0000   
      2351: 2022-10-16 19:37:30.0070000    2.4419  2025453.4198      0.0000      0.0000      0.0000   
      2352: 2022-10-16 19:38: 0.0070000    2.4420  2029230.6741      0.0000      0.0000      0.0000   
      2353: 2022-10-16 19:38:30.0070000    2.4420  2033012.6029      0.0000      0.0000      0.0000   
      2354: 2022-10-16 19:39: 0.0070000    2.4420  2036794.2486      0.0000      0.0000      0.0000   
      2355: 2022-10-16 19:39:30.0070000    2.4422  2040573.5187      0.0000      0.0000      0.0000   
      2356: 2022-10-16 19:40: 0.0070000    2.4423  2044352.4536      0.0000      0.0000      0.0000   
      2357: 2022-10-16 19:40:30.0070000    2.4424  2048127.4654      0.0000      0.0000      0.0000   
      2358: 2022-10-16 19:41: 0.0070000    2.4425  2051896.7877      0.0000      0.0000      0.0000   
      2359: 2022-10-16 19:41:30.0070000    2.4427  2055663.1071      0.0000      0.0000      0.0000   
      2360: 2022-10-16 19:42: 0.0070000    2.4430  2059426.5711      0.0000      0.0000      0.0000   
      2361: 2022-10-16 19:42:30.0070000    2.4432  2063188.4452      0.0000      0.0000      0.0000   
      2362: 2022-10-16 19:43: 0.0070000    2.4435  2066948.2184      0.0000      0.0000      0.0000   
      2363: 2022-10-16 19:43:30.0070000    2.4437  2070708.2155      0.0000      0.0000      0.0000   
      2364: 2022-10-16 19:44: 0.0070000    2.4437  2074466.8131      0.0000      0.0000      0.0000   
      2365: 2022-10-16 19:44:30.0070000    2.4437  2078227.0799      0.0000      0.0000      0.0000   
      2366: 2022-10-16 19:45: 0.0070000    2.4438  2081993.2479      0.0000      0.0000      0.0000   
      2367: 2022-10-16 19:45:30.0070000    2.4438  2085756.1994      0.0000      0.0000      0.0000   
      2368: 2022-10-16 19:46: 0.0070000    2.4440  2089518.8627      0.0000      0.0000      0.0000   
      2369: 2022-10-16 19:46:30.0070000    2.4442  2093279.4801      0.0000      0.0000      0.0000   
      2370: 2022-10-16 19:47: 0.0070000    2.4445  2097038.6303      0.0000      0.0000      0.0000   
      2371: 2022-10-16 19:47:30.0070000    2.4447  2100796.9876      0.0000      0.0000      0.0000   
      2372: 2022-10-16 19:48: 0.0070000    2.4449  2104553.9875      0.0000      0.0000      0.0000   
      2373: 2022-10-16 19:48:30.0070000    2.4452  2108308.8399      0.0000      0.0000      0.0000   
      2374: 2022-10-16 19:49: 0.0070000    2.4454  2112062.9547      0.0000      0.0000      0.0000   
      2375: 2022-10-16 19:49:30.0070000    2.4456  2115816.9320      0.0000      0.0000      0.0000   
      2376: 2022-10-16 19:50: 0.0070000    2.4458  2119569.6543      0.0000      0.0000      0.0000   
      2377: 2022-10-16 19:50:30.0070000    2.4462  2123322.3432      0.0000      0.0000      0.0000   
      2378: 2022-10-16 19:51: 0.0070000    2.4465  2127073.7826      0.0000      0.0000      0.0000   
      2379: 2022-10-16 19:51:30.0070000    2.4467  2130825.4873      0.0000      0.0000      0.0000   
      2380: 2022-10-16 19:52: 0.0070000    2.4469  2134575.8085      0.0000      0.0000      0.0000   
      2381: 2022-10-16 19:52:30.0070000    2.4473  2138324.8521      0.0000      0.0000      0.0000   
      2382: 2022-10-16 19:53: 0.0070000    2.4477  2142075.7430      0.0000      0.0000      0.0000   
      2383: 2022-10-16 19:53:30.0070000    2.4481  2145825.4123      0.0000      0.0000      0.0000   
      2384: 2022-10-16 19:54: 0.0070000    2.4483  2149580.4727      0.0000      0.0000      0.0000   
      2385: 2022-10-16 19:54:30.0070000    2.4485  2153333.9880      0.0000      0.0000      0.0000   
      2386: 2022-10-16 19:55: 0.0070000    2.4488  2157088.8499      0.0000      0.0000      0.0000   
      2387: 2022-10-16 19:55:30.0070000    2.4491  2160839.1523      0.0000      0.0000      0.0000   
      2388: 2022-10-16 19:56: 0.0070000    2.4494  2164586.7487      0.0000      0.0000      0.0000   
      2389: 2022-10-16 19:56:30.0070000    2.4496  2168332.2827      0.0000      0.0000      0.0000   
      2390: 2022-10-16 19:57: 0.0070000    2.4497  2172075.9062      0.0000      0.0000      0.0000   
      2391: 2022-10-16 19:57:30.0070000    2.4499  2175819.2247      0.0000      0.0000      0.0000   
      2392: 2022-10-16 19:58: 0.0070000    2.4501  2179566.6063      0.0000      0.0000      0.0000   
      2393: 2022-10-16 19:58:30.0070000    2.4503  2183313.7187      0.0000      0.0000      0.0000   
      2394: 2022-10-16 19:59: 0.0070000    2.4508  2187057.4565      0.0000      0.0000      0.0000   
      2395: 2022-10-16 19:59:30.0070000    2.4513  2190797.1612      0.0000      0.0000      0.0000   
      2396: 2022-10-16 20: 0: 0.0070000    2.4517  2194529.1142      0.0000      0.0000      0.0000   
      2397: 2022-10-16 20: 0:30.0070000    2.4520  2198256.1288      0.0000      0.0000      0.0000   
      2398: 2022-10-16 20: 1: 0.0070000    2.4520  2201980.1418      0.0000      0.0000      0.0000   
      2399: 2022-10-16 20: 1:30.0070000    2.4523  2205703.4556      0.0000      0.0000      0.0000   
      2400: 2022-10-16 20: 2: 0.0070000    2.4525  2209430.0577      0.0000      0.0000      0.0000   
      2401: 2022-10-16 20: 2:30.0070000    2.4527  2213158.6927      0.0000      0.0000      0.0000   
      2402: 2022-10-16 20: 3: 0.0070000    2.4528  2216889.2665      0.0000      0.0000      0.0000   
      2403: 2022-10-16 20: 3:30.0070000    2.4529  2220612.2084      0.0000      0.0000      0.0000   
      2404: 2022-10-16 20: 4: 0.0070000    2.4534  2224332.5835      0.0000      0.0000      0.0000   
      2405: 2022-10-16 20: 4:30.0070000    2.4539  2228053.3428      0.0000      0.0000      0.0000   
      2406: 2022-10-16 20: 5: 0.0070000    2.4541  2231769.7806      0.0000      0.0000      0.0000   
      2407: 2022-10-16 20: 5:30.0070000    2.4544  2235476.2872      0.0000      0.0000      0.0000   
      2408: 2022-10-16 20: 6: 0.0070000    2.4547  2239180.3598      0.0000      0.0000      0.0000   
      2409: 2022-10-16 20: 6:30.0070000    2.4549  2242881.1884      0.0000      0.0000      0.0000   
      2410: 2022-10-16 20: 7: 0.0070000    2.4550  2246584.8541      0.0000      0.0000      0.0000   
      2411: 2022-10-16 20: 7:30.0070000    2.4552  2250287.5339      0.0000      0.0000      0.0000   
      2412: 2022-10-16 20: 8: 0.0080000    2.4554  2253994.1918      0.0000      0.0000      0.0000   
      2413: 2022-10-16 20: 8:30.0080000    2.4556  2257710.3684      0.0000      0.0000      0.0000   
      2414: 2022-10-16 20: 9: 0.0080000    2.4560  2261425.1562      0.0000      0.0000      0.0000   
      2415: 2022-10-16 20: 9:30.0080000    2.4564  2265137.6872      0.0000      0.0000      0.0000   
      2416: 2022-10-16 20:10: 0.0080000    2.4567  2268854.9447      0.0000      0.0000      0.0000   
      2417: 2022-10-16 20:10:30.0080000    2.4569  2272572.6127      0.0000      0.0000      0.0000   
      2418: 2022-10-16 20:11: 0.0080000    2.4570  2276290.0741      0.0000      0.0000      0.0000   
      2419: 2022-10-16 20:11:30.0080000    2.4570  2280009.5464      0.0000      0.0000      0.0000   
      2420: 2022-10-16 20:12: 0.0080000    2.4570  2283730.1731      0.0000      0.0000      0.0000   
      2421: 2022-10-16 20:12:30.0080000    2.4572  2287451.5164      0.0000      0.0000      0.0000   
      2422: 2022-10-16 20:13: 0.0080000    2.4571  2291180.0962      0.0000      0.0000      0.0000   
      2423: 2022-10-16 20:13:30.0080000    2.4572  2294916.1139      0.0000      0.0000      0.0000   
      2424: 2022-10-16 20:14: 0.0080000    2.4571  2298654.1909      0.0000      0.0000      0.0000   
      2425: 2022-10-16 20:14:30.0080000    2.4571  2302389.1043      0.0000      0.0000      0.0000   
      2426: 2022-10-16 20:15: 0.0080000    2.4572  2306124.2042      0.0000      0.0000      0.0000   
      2427: 2022-10-16 20:15:30.0080000    2.4573  2309862.6360      0.0000      0.0000      0.0000   
      2428: 2022-10-16 20:16: 0.0080000    2.4576  2313599.1366      0.0000      0.0000      0.0000   
      2429: 2022-10-16 20:16:30.0080000    2.4578  2317335.0028      0.0000      0.0000      0.0000   
      2430: 2022-10-16 20:17: 0.0080000    2.4581  2321072.9165      0.0000      0.0000      0.0000   
      2431: 2022-10-16 20:17:30.0080000    2.4582  2324814.1578      0.0000      0.0000      0.0000   
      2432: 2022-10-16 20:18: 0.0080000    2.4582  2328563.0527      0.0000      0.0000      0.0000   
      2433: 2022-10-16 20:18:30.0080000    2.4581  2332305.7736      0.0000      0.0000      0.0000   
      2434: 2022-10-16 20:19: 0.0080000    2.4581  2336049.3897      0.0000      0.0000      0.0000   
      2435: 2022-10-16 20:19:30.0080000    2.4581  2339797.0949      0.0000      0.0000      0.0000   
      2436: 2022-10-16 20:20: 0.0080000    2.4584  2343546.5075      0.0000      0.0000      0.0000   
      2437: 2022-10-16 20:20:30.0080000    2.4586  2347293.4014      0.0000      0.0000      0.0000   
      2438: 2022-10-16 20:21: 0.0080000    2.4586  2351045.6904      0.0000      0.0000      0.0000   
      2439: 2022-10-16 20:21:30.0080000    2.4588  2354794.9914      0.0000      0.0000      0.0000   
      2440: 2022-10-16 20:22: 0.0080000    2.4587  2358545.0256      0.0000      0.0000      0.0000   
      2441: 2022-10-16 20:22:30.0080000    2.4587  2362292.2166      0.0000      0.0000      0.0000   
      2442: 2022-10-16 20:23: 0.0080000    2.4587  2366037.8255      0.0000      0.0000      0.0000   
      2443: 2022-10-16 20:23:30.0080000    2.4585  2369785.0249      0.0000      0.0000      0.0000   
      2444: 2022-10-16 20:24: 0.0080000    2.4584  2373531.4377      0.0000      0.0000      0.0000   
      2445: 2022-10-16 20:24:30.0080000    2.4583  2377276.0760      0.0000      0.0000      0.0000   
      2446: 2022-10-16 20:25: 0.0080000    2.4581  2381020.8411      0.0000      0.0000      0.0000   
      2447: 2022-10-16 20:25:30.0080000    2.4582  2384767.7953      0.0000      0.0000      0.0000   
      2448: 2022-10-16 20:26: 0.0080000    2.4582  2388515.5344      0.0000      0.0000      0.0000   
      2449: 2022-10-16 20:26:30.0080000    2.4583  2392267.9370      0.0000      0.0000      0.0000   
      2450: 2022-10-16 20:27: 0.0080000    2.4584  2396015.2300      0.0000      0.0000      0.0000   
      2451: 2022-10-16 20:27:30.0080000    2.4585  2399763.8623      0.0000      0.0000      0.0000   
      2452: 2022-10-16 20:28: 0.0080000    2.4586  2403512.4079      0.0000      0.0000      0.0000   
      2453: 2022-10-16 20:28:30.0080000    2.4587  2407268.2012      0.0000      0.0000      0.0000   
      2454: 2022-10-16 20:29: 0.0080000    2.4589  2411025.6368      0.0000      0.0000      0.0000   
      2455: 2022-10-16 20:29:30.0080000    2.4590  2414784.1504      0.0000      0.0000      0.0000   
      2456: 2022-10-16 20:30: 0.0080000    2.4591  2418536.6691      0.0000      0.0000      0.0000   
      2457: 2022-10-16 20:30:30.0080000    2.4590  2422294.0092      0.0000      0.0000      0.0000   
      2458: 2022-10-16 20:31: 0.0080000    2.4592  2426058.4240      0.0000      0.0000      0.0000   
      2459: 2022-10-16 20:31:30.0080000    2.4591  2429830.5020      0.0000      0.0000      0.0000   
      2460: 2022-10-16 20:32: 0.0080000    2.4591  2433602.2893      0.0000      0.0000      0.0000   
      2461: 2022-10-16 20:32:30.0080000    2.4591  2437364.7380      0.0000      0.0000      0.0000   
      2462: 2022-10-16 20:33: 0.0080000    2.4590  2441125.5759      0.0000      0.0000      0.0000   
      2463: 2022-10-16 20:33:30.0080000    2.4589  2444887.0705      0.0000      0.0000      0.0000   
      2464: 2022-10-16 20:34: 0.0080000    2.4588  2448646.5375      0.0000      0.0000      0.0000   
