     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       545: 2022-10-22  4:34:30.0010000              7      969180.8895     5628260.3835     2830346.9891      969180.9426     5628262.5378     2830348.2213       0.00100331       0.00136359       0.00080837 
       546: 2022-10-22  4:35: 0.0010000              7      969180.8895     5628260.3835     2830346.9891      969180.9428     5628262.5379     2830348.2213       0.00099969       0.00136239       0.00080676 
       547: 2022-10-22  4:35:30.0010000              7      969180.8895     5628260.3835     2830346.9891      969180.9430     5628262.5379     2830348.2213       0.00099609       0.00136118       0.00080514 
       548: 2022-10-22  4:36: 0.0010000              7      969180.8895     5628260.3835     2830346.9891      969180.9431     5628262.5380     2830348.2213       0.00099251       0.00135996       0.00080352 
       549: 2022-10-22  4:36:30.0010000              7      969180.8895     5628260.3835     2830346.9891      969180.9433     5628262.5381     2830348.2214       0.00098895       0.00135874       0.00080190 
       550: 2022-10-22  4:37: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9436     5628262.5382     2830348.2215       0.00098540       0.00135751       0.00080028 
       551: 2022-10-22  4:37:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9437     5628262.5383     2830348.2216       0.00098188       0.00135628       0.00079866 
       552: 2022-10-22  4:38: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9439     5628262.5384     2830348.2217       0.00097838       0.00135504       0.00079703 
       553: 2022-10-22  4:38:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9441     5628262.5386     2830348.2218       0.00097490       0.00135380       0.00079541 
       554: 2022-10-22  4:39: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9443     5628262.5386     2830348.2218       0.00097145       0.00135255       0.00079378 
       555: 2022-10-22  4:39:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9444     5628262.5388     2830348.2219       0.00096801       0.00135130       0.00079216 
       556: 2022-10-22  4:40: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9444     5628262.5389     2830348.2220       0.00096459       0.00135005       0.00079053 
       557: 2022-10-22  4:40:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9443     5628262.5389     2830348.2220       0.00096120       0.00134879       0.00078891 
       558: 2022-10-22  4:41: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9444     5628262.5390     2830348.2221       0.00095782       0.00134753       0.00078729 
       559: 2022-10-22  4:41:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9446     5628262.5390     2830348.2221       0.00095447       0.00134627       0.00078567 
       560: 2022-10-22  4:42: 0.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9449     5628262.5390     2830348.2220       0.00095114       0.00134508       0.00078408 
       561: 2022-10-22  4:42:30.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5389     2830348.2219       0.00094784       0.00134389       0.00078250 
       562: 2022-10-22  4:43: 0.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9453     5628262.5390     2830348.2219       0.00094455       0.00134270       0.00078093 
       563: 2022-10-22  4:43:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9457     5628262.5391     2830348.2219       0.00094129       0.00134152       0.00077936 
       564: 2022-10-22  4:44: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9460     5628262.5393     2830348.2220       0.00093805       0.00134034       0.00077779 
       565: 2022-10-22  4:44:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9462     5628262.5394     2830348.2221       0.00093483       0.00133916       0.00077623 
       566: 2022-10-22  4:45: 0.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9465     5628262.5396     2830348.2223       0.00093163       0.00133798       0.00077468 
       567: 2022-10-22  4:45:30.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9469     5628262.5398     2830348.2224       0.00092846       0.00133681       0.00077313 
       568: 2022-10-22  4:46: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9472     5628262.5400     2830348.2225       0.00092531       0.00133564       0.00077158 
       569: 2022-10-22  4:46:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9475     5628262.5402     2830348.2227       0.00092218       0.00133447       0.00077005 
       570: 2022-10-22  4:47: 0.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9478     5628262.5405     2830348.2229       0.00091908       0.00133331       0.00076852 
       571: 2022-10-22  4:47:30.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9480     5628262.5407     2830348.2231       0.00091600       0.00133215       0.00076700 
       572: 2022-10-22  4:48: 0.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9483     5628262.5408     2830348.2232       0.00091294       0.00133099       0.00076548 
       573: 2022-10-22  4:48:30.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9484     5628262.5408     2830348.2231       0.00090991       0.00132984       0.00076397 
       574: 2022-10-22  4:49: 0.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9486     5628262.5408     2830348.2231       0.00090690       0.00132869       0.00076247 
       575: 2022-10-22  4:49:30.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9488     5628262.5409     2830348.2231       0.00090391       0.00132755       0.00076098 
       576: 2022-10-22  4:50: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9488     5628262.5408     2830348.2230       0.00090095       0.00132641       0.00075950 
       577: 2022-10-22  4:50:30.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9489     5628262.5409     2830348.2231       0.00089801       0.00132527       0.00075802 
       578: 2022-10-22  4:51: 0.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9489     5628262.5410     2830348.2232       0.00089509       0.00132414       0.00075655 
       579: 2022-10-22  4:51:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9490     5628262.5411     2830348.2233       0.00089220       0.00132301       0.00075509 
       580: 2022-10-22  4:52: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9491     5628262.5413     2830348.2234       0.00088933       0.00132189       0.00075364 
       581: 2022-10-22  4:52:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9490     5628262.5413     2830348.2234       0.00088648       0.00132077       0.00075220 
       582: 2022-10-22  4:53: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9491     5628262.5414     2830348.2235       0.00088366       0.00131965       0.00075076 
       583: 2022-10-22  4:53:30.0020000              6      969180.8895     5628260.3835     2830346.9891      969180.9492     5628262.5415     2830348.2236       0.00088086       0.00131854       0.00074934 
       584: 2022-10-22  4:54: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9493     5628262.5415     2830348.2236       0.00087808       0.00131744       0.00074792 
       585: 2022-10-22  4:54:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9493     5628262.5416     2830348.2237       0.00087533       0.00131634       0.00074651 
       586: 2022-10-22  4:55: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9495     5628262.5417     2830348.2238       0.00087260       0.00131524       0.00074512 
       587: 2022-10-22  4:55:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9496     5628262.5419     2830348.2239       0.00086990       0.00131415       0.00074373 
       588: 2022-10-22  4:56: 0.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9497     5628262.5421     2830348.2241       0.00086722       0.00131306       0.00074235 
       589: 2022-10-22  4:56:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9498     5628262.5422     2830348.2242       0.00086456       0.00131197       0.00074098 
       590: 2022-10-22  4:57: 0.0020000              8      969180.8895     5628260.3835     2830346.9891      969180.9499     5628262.5423     2830348.2242       0.00086193       0.00131089       0.00073961 
       591: 2022-10-22  4:57:30.0020000              7      969180.8895     5628260.3835     2830346.9891      969180.9499     5628262.5423     2830348.2243       0.00085932       0.00130982       0.00073826 
       592: 2022-10-22  4:58: 0.0020000              8      969180.8895     5628260.3835     2830346.9891      969180.9500     5628262.5424     2830348.2243       0.00085674       0.00130874       0.00073691 
