     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       276: 2022-10-22  2:19:59.9960000    2.4172  -1078659.7614      0.0000      0.0000      0.0000   
       277: 2022-10-22  2:20:29.9960000    2.4172  -1074312.2944      0.0000      0.0000      0.0000   
       278: 2022-10-22  2:20:59.9960000    2.4172  -1069960.7808      0.0000      0.0000      0.0000   
       279: 2022-10-22  2:21:29.9960000    2.4172  -1065599.2019      0.0000      0.0000      0.0000   
       280: 2022-10-22  2:21:59.9960000    2.4171  -1061229.8084      0.0000      0.0000      0.0000   
       281: 2022-10-22  2:22:29.9960000    2.4171  -1056844.0507      0.0000      0.0000      0.0000   
       282: 2022-10-22  2:22:59.9960000    2.4170  -1052449.0262      0.0000      0.0000      0.0000   
       283: 2022-10-22  2:23:29.9960000    2.4170  -1048046.8509      0.0000      0.0000      0.0000   
       284: 2022-10-22  2:23:59.9970000    2.4169  -1043646.8681      0.0000      0.0000      0.0000   
       285: 2022-10-22  2:24:29.9970000    2.4169  -1039231.8333      0.0000      0.0000      0.0000   
       286: 2022-10-22  2:24:59.9970000    2.4169  -1034791.3334      0.0000      0.0000      0.0000   
       287: 2022-10-22  2:25:29.9970000    2.4168  -1030338.5742      0.0000      0.0000      0.0000   
       288: 2022-10-22  2:25:59.9970000    2.4168  -1025862.8035      0.0000      0.0000      0.0000   
       289: 2022-10-22  2:26:29.9970000    2.4168  -1021375.9896      0.0000      0.0000      0.0000   
       290: 2022-10-22  2:26:59.9970000    2.4168  -1016874.9074      0.0000      0.0000      0.0000   
       291: 2022-10-22  2:27:29.9970000    2.4167  -1012352.5012      0.0000      0.0000      0.0000   
       292: 2022-10-22  2:27:59.9970000    2.4167  -1007810.3988      0.0000      0.0000      0.0000   
       293: 2022-10-22  2:28:29.9970000    2.4167  -1003247.5948      0.0000      0.0000      0.0000   
       294: 2022-10-22  2:28:59.9970000    2.4166  -998664.5916      0.0000      0.0000      0.0000   
       295: 2022-10-22  2:29:29.9970000    2.4166  -994063.7112      0.0000      0.0000      0.0000   
       296: 2022-10-22  2:29:59.9970000    2.4166  -989435.8857      0.0000      0.0000      0.0000   
       297: 2022-10-22  2:30:29.9970000    2.4165  -984784.2846      0.0000      0.0000      0.0000   
       298: 2022-10-22  2:30:59.9970000    2.4165  -980109.1039      0.0000      0.0000      0.0000   
       299: 2022-10-22  2:31:29.9970000    2.4165  -975404.0591      0.0000      0.0000      0.0000   
       300: 2022-10-22  2:31:59.9970000    2.4165  -970676.4110      0.0000      0.0000      0.0000   
       301: 2022-10-22  2:32:29.9970000    2.4164  -965924.2876      0.0000      0.0000      0.0000   
       302: 2022-10-22  2:32:59.9970000    2.4164  -961150.2309      0.0000      0.0000      0.0000   
       303: 2022-10-22  2:33:29.9970000    2.4163  -956353.7220      0.0000      0.0000      0.0000   
       304: 2022-10-22  2:33:59.9970000    2.4163  -951533.7766      0.0000      0.0000      0.0000   
       305: 2022-10-22  2:34:29.9970000    2.4163  -946684.8894      0.0000      0.0000      0.0000   
       306: 2022-10-22  2:34:59.9970000    2.4162  -941810.5744      0.0000      0.0000      0.0000   
       307: 2022-10-22  2:35:29.9970000    2.4161  -936922.4909      0.0000      0.0000      0.0000   
       308: 2022-10-22  2:35:59.9970000    2.4161  -932000.5121      0.0000      0.0000      0.0000   
       309: 2022-10-22  2:36:29.9970000    2.4160  -927048.9832      0.0000      0.0000      0.0000   
       310: 2022-10-22  2:36:59.9970000    2.4161  -922076.3043      0.0000      0.0000      0.0000   
       311: 2022-10-22  2:37:29.9970000    2.4161  -917080.4678      0.0000      0.0000      0.0000   
       312: 2022-10-22  2:37:59.9970000    2.4161  -912065.6222      0.0000      0.0000      0.0000   
       313: 2022-10-22  2:38:29.9970000    2.4160  -907030.4527      0.0000      0.0000      0.0000   
       314: 2022-10-22  2:38:59.9970000    2.4160  -901972.4972      0.0000      0.0000      0.0000   
       315: 2022-10-22  2:39:29.9970000    2.4159  -896889.8825      0.0000      0.0000      0.0000   
       316: 2022-10-22  2:39:59.9970000    2.4159  -891784.2041      0.0000      0.0000      0.0000   
       317: 2022-10-22  2:40:29.9970000    2.4159  -886653.4198      0.0000      0.0000      0.0000   
       318: 2022-10-22  2:40:59.9970000    2.4160  -881498.6759      0.0000      0.0000      0.0000   
       319: 2022-10-22  2:41:29.9970000    2.4160  -876317.1658      0.0000      0.0000      0.0000   
       320: 2022-10-22  2:41:59.9970000    2.4160  -871109.7883      0.0000      0.0000      0.0000   
       321: 2022-10-22  2:42:29.9970000    2.4160  -865877.3980      0.0000      0.0000      0.0000   
       322: 2022-10-22  2:42:59.9970000    2.4160  -860620.6088      0.0000      0.0000      0.0000   
       323: 2022-10-22  2:43:29.9970000    2.4160  -855338.6995      0.0000      0.0000      0.0000   
       324: 2022-10-22  2:43:59.9970000    2.4159  -850031.0573      0.0000      0.0000      0.0000   
       325: 2022-10-22  2:44:29.9970000    2.4160  -844692.2718      0.0000      0.0000      0.0000   
       326: 2022-10-22  2:44:59.9970000    2.4160  -839337.1494      0.0000      0.0000      0.0000   
       327: 2022-10-22  2:45:29.9970000    2.4158  -833962.7103      0.0000      0.0000      0.0000   
       328: 2022-10-22  2:45:59.9970000    2.4157  -828565.4372      0.0000      0.0000      0.0000   
       329: 2022-10-22  2:46:29.9970000    2.4158  -823148.5156      0.0000      0.0000      0.0000   
       330: 2022-10-22  2:46:59.9970000    2.4157  -817702.9344      0.0000      0.0000      0.0000   
       331: 2022-10-22  2:47:29.9970000    2.4157  -812236.0907      0.0000      0.0000      0.0000   
       332: 2022-10-22  2:47:59.9970000    2.4157  -806740.5482      0.0000      0.0000      0.0000   
       333: 2022-10-22  2:48:29.9970000    2.4157  -801230.1106      0.0000      0.0000      0.0000   
       334: 2022-10-22  2:48:59.9970000    2.4158  -795698.6544      0.0000      0.0000      0.0000   
       335: 2022-10-22  2:49:29.9970000    2.4159  -790144.6764      0.0000      0.0000      0.0000   
       336: 2022-10-22  2:49:59.9970000    2.4160  -784563.7762      0.0000      0.0000      0.0000   
       337: 2022-10-22  2:50:29.9970000    2.4160  -778963.9439      0.0000      0.0000      0.0000   
       338: 2022-10-22  2:50:59.9970000    2.4160  -773347.9582      0.0000      0.0000      0.0000   
       339: 2022-10-22  2:51:29.9970000    2.4159  -767722.8239      0.0000      0.0000      0.0000   
       340: 2022-10-22  2:51:59.9970000    2.4161  -762085.6053      0.0000      0.0000      0.0000   
       341: 2022-10-22  2:52:29.9970000    2.4163  -756435.8273      0.0000      0.0000      0.0000   
       342: 2022-10-22  2:52:59.9970000    2.4165  -750769.7151      0.0000      0.0000      0.0000   
       343: 2022-10-22  2:53:29.9980000    2.4166  -745088.0930      0.0000      0.0000      0.0000   
       344: 2022-10-22  2:53:59.9980000    2.4167  -739395.8351      0.0000      0.0000      0.0000   
       345: 2022-10-22  2:54:29.9980000    2.4166  -733698.2919      0.0000      0.0000      0.0000   
       346: 2022-10-22  2:54:59.9980000    2.4165  -727979.5271      0.0000      0.0000      0.0000   
       347: 2022-10-22  2:55:29.9980000    2.4163  -722243.9977      0.0000      0.0000      0.0000   
       348: 2022-10-22  2:55:59.9980000    2.4160  -716491.7523      0.0000      0.0000      0.0000   
       349: 2022-10-22  2:56:29.9980000    2.4157  -710725.2900      0.0000      0.0000      0.0000   
       350: 2022-10-22  2:56:59.9980000    2.4155  -704948.9916      0.0000      0.0000      0.0000   
       351: 2022-10-22  2:57:29.9980000    2.4156  -699150.5045      0.0000      0.0000      0.0000   
       352: 2022-10-22  2:57:59.9980000    2.4156  -693345.6015      0.0000      0.0000      0.0000   
       353: 2022-10-22  2:58:29.9980000    2.4157  -687538.9079      0.0000      0.0000      0.0000   
       354: 2022-10-22  2:58:59.9980000    2.4155  -681724.0187      0.0000      0.0000      0.0000   
       355: 2022-10-22  2:59:29.9980000    2.4154  -675900.8980      0.0000      0.0000      0.0000   
       356: 2022-10-22  2:59:59.9980000    2.4152  -670059.9449      0.0000      0.0000      0.0000   
       357: 2022-10-22  3: 0:29.9980000    2.4152  -664209.0747      0.0000      0.0000      0.0000   
       358: 2022-10-22  3: 0:59.9980000    2.4153  -658352.0286      0.0000      0.0000      0.0000   
       359: 2022-10-22  3: 1:29.9980000    2.4152  -652495.0961      0.0000      0.0000      0.0000   
       360: 2022-10-22  3: 1:59.9980000    2.4152  -646627.2802      0.0000      0.0000      0.0000   
       361: 2022-10-22  3: 2:29.9980000    2.4152  -640753.8780      0.0000      0.0000      0.0000   
       362: 2022-10-22  3: 2:59.9980000    2.4152  -634865.6696      0.0000      0.0000      0.0000   
       363: 2022-10-22  3: 3:29.9980000    2.4152  -628966.6805      0.0000      0.0000      0.0000   
       364: 2022-10-22  3: 3:59.9980000    2.4152  -623061.9778      0.0000      0.0000      0.0000   
       365: 2022-10-22  3: 4:29.9980000    2.4150  -617159.5191      0.0000      0.0000      0.0000   
       366: 2022-10-22  3: 4:59.9980000    2.4150  -611259.6918      0.0000      0.0000      0.0000   
       367: 2022-10-22  3: 5:29.9980000    2.4149  -605358.7080      0.0000      0.0000      0.0000   
       368: 2022-10-22  3: 5:59.9980000    2.4149  -599450.6083      0.0000      0.0000      0.0000   
       369: 2022-10-22  3: 6:29.9980000    2.4145  -593537.3492      0.0000      0.0000      0.0000   
       370: 2022-10-22  3: 6:59.9980000    2.4143  -587623.2645      0.0000      0.0000      0.0000   
       371: 2022-10-22  3: 7:29.9980000    2.4140  -581707.2405      0.0000      0.0000      0.0000   
       372: 2022-10-22  3: 7:59.9980000    2.4140  -575786.9103      0.0000      0.0000      0.0000   
       373: 2022-10-22  3: 8:29.9980000    2.4141  -569855.1488      0.0000      0.0000      0.0000   
       374: 2022-10-22  3: 8:59.9980000    2.4141  -563924.2966      0.0000      0.0000      0.0000   
       375: 2022-10-22  3: 9:29.9980000    2.4141  -557995.3829      0.0000      0.0000      0.0000   
       376: 2022-10-22  3: 9:59.9980000    2.4140  -552064.9616      0.0000      0.0000      0.0000   
       377: 2022-10-22  3:10:29.9980000    2.4140  -546133.5034      0.0000      0.0000      0.0000   
       378: 2022-10-22  3:10:59.9980000    2.4139  -540198.9957      0.0000      0.0000      0.0000   
       379: 2022-10-22  3:11:29.9980000    2.4139  -534262.6383      0.0000      0.0000      0.0000   
       380: 2022-10-22  3:11:59.9980000    2.4138  -528325.3096      0.0000      0.0000      0.0000   
       381: 2022-10-22  3:12:29.9980000    2.4136  -522389.4032      0.0000      0.0000      0.0000   
       382: 2022-10-22  3:12:59.9980000    2.4135  -516451.8948      0.0000      0.0000      0.0000   
       383: 2022-10-22  3:13:29.9980000    2.4134  -510512.4392      0.0000      0.0000      0.0000   
       384: 2022-10-22  3:13:59.9980000    2.4133  -504572.0448      0.0000      0.0000      0.0000   
       385: 2022-10-22  3:14:29.9980000    2.4131  -498631.6276      0.0000      0.0000      0.0000   
       386: 2022-10-22  3:14:59.9980000    2.4128  -492687.4308      0.0000      0.0000      0.0000   
       387: 2022-10-22  3:15:29.9980000    2.4125  -486743.5380      0.0000      0.0000      0.0000   
       388: 2022-10-22  3:15:59.9980000    2.4121  -480799.5009      0.0000      0.0000      0.0000   
       389: 2022-10-22  3:16:29.9980000    2.4117  -474856.3422      0.0000      0.0000      0.0000   
       390: 2022-10-22  3:16:59.9980000    2.4116  -468913.0379      0.0000      0.0000      0.0000   
       391: 2022-10-22  3:17:29.9980000    2.4118  -462969.0759      0.0000      0.0000      0.0000   
       392: 2022-10-22  3:17:59.9980000    2.4120  -457025.9701      0.0000      0.0000      0.0000   
       393: 2022-10-22  3:18:29.9980000    2.4122  -451082.9751      0.0000      0.0000      0.0000   
       394: 2022-10-22  3:18:59.9990000    2.4121  -445140.3177      0.0000      0.0000      0.0000   
       395: 2022-10-22  3:19:29.9990000    2.4121  -439198.0660      0.0000      0.0000      0.0000   
       396: 2022-10-22  3:19:59.9990000    2.4121  -433254.8653      0.0000      0.0000      0.0000   
       397: 2022-10-22  3:20:29.9990000    2.4121  -427308.4855      0.0000      0.0000      0.0000   
       398: 2022-10-22  3:20:59.9990000    2.4121  -421366.3266      0.0000      0.0000      0.0000   
       399: 2022-10-22  3:21:29.9990000    2.4119  -415426.4492      0.0000      0.0000      0.0000   
       400: 2022-10-22  3:21:59.9990000    2.4119  -409487.2429      0.0000      0.0000      0.0000   
       401: 2022-10-22  3:22:29.9990000    2.4121  -403549.0529      0.0000      0.0000      0.0000   
       402: 2022-10-22  3:22:59.9990000    2.4121  -397611.8960      0.0000      0.0000      0.0000   
       403: 2022-10-22  3:23:29.9990000    2.4122  -391675.3200      0.0000      0.0000      0.0000   
       404: 2022-10-22  3:23:59.9990000    2.4121  -385741.8127      0.0000      0.0000      0.0000   
       405: 2022-10-22  3:24:29.9990000    2.4118  -379810.3724      0.0000      0.0000      0.0000   
       406: 2022-10-22  3:24:59.9990000    2.4117  -373880.5434      0.0000      0.0000      0.0000   
       407: 2022-10-22  3:25:29.9990000    2.4112  -367952.3670      0.0000      0.0000      0.0000   
       408: 2022-10-22  3:25:59.9990000    2.4113  -362026.2624      0.0000      0.0000      0.0000   
       409: 2022-10-22  3:26:29.9990000    2.4112  -356104.3171      0.0000      0.0000      0.0000   
       410: 2022-10-22  3:26:59.9990000    2.4112  -350185.8205      0.0000      0.0000      0.0000   
       411: 2022-10-22  3:27:29.9990000    2.4113  -344270.6532      0.0000      0.0000      0.0000   
       412: 2022-10-22  3:27:59.9990000    2.4117  -338359.2495      0.0000      0.0000      0.0000   
       413: 2022-10-22  3:28:29.9990000    2.4118  -332450.8996      0.0000      0.0000      0.0000   
       414: 2022-10-22  3:28:59.9990000    2.4121  -326546.9339      0.0000      0.0000      0.0000   
       415: 2022-10-22  3:29:29.9990000    2.4123  -320647.6375      0.0000      0.0000      0.0000   
       416: 2022-10-22  3:29:59.9990000    2.4126  -314752.8365      0.0000      0.0000      0.0000   
       417: 2022-10-22  3:30:29.9990000    2.4126  -308861.9567      0.0000      0.0000      0.0000   
       418: 2022-10-22  3:30:59.9990000    2.4126  -302974.9558      0.0000      0.0000      0.0000   
       419: 2022-10-22  3:31:29.9990000    2.4127  -297091.8659      0.0000      0.0000      0.0000   
       420: 2022-10-22  3:31:59.9990000    2.4129  -291212.8441      0.0000      0.0000      0.0000   
       421: 2022-10-22  3:32:29.9990000    2.4129  -285337.7766      0.0000      0.0000      0.0000   
       422: 2022-10-22  3:32:59.9990000    2.4130  -279467.1362      0.0000      0.0000      0.0000   
       423: 2022-10-22  3:33:29.9990000    2.4132  -273600.8965      0.0000      0.0000      0.0000   
       424: 2022-10-22  3:33:59.9990000    2.4131  -267739.3961      0.0000      0.0000      0.0000   
       425: 2022-10-22  3:34:29.9990000    2.4131  -261882.1144      0.0000      0.0000      0.0000   
       426: 2022-10-22  3:34:59.9990000    2.4132  -256029.7207      0.0000      0.0000      0.0000   
       427: 2022-10-22  3:35:29.9990000    2.4133  -250181.3093      0.0000      0.0000      0.0000   
       428: 2022-10-22  3:35:59.9990000    2.4134  -244337.3112      0.0000      0.0000      0.0000   
       429: 2022-10-22  3:36:29.9990000    2.4134  -238497.8641      0.0000      0.0000      0.0000   
       430: 2022-10-22  3:36:59.9990000    2.4134  -232662.0850      0.0000      0.0000      0.0000   
       431: 2022-10-22  3:37:29.9990000    2.4132  -226830.1152      0.0000      0.0000      0.0000   
       432: 2022-10-22  3:37:59.9990000    2.4132  -221001.5883      0.0000      0.0000      0.0000   
       433: 2022-10-22  3:38:29.9990000    2.4136  -215175.2250      0.0000      0.0000      0.0000   
