     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1666: 2022-10-19 13:54:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9426     5628262.5389     2830348.2261       0.00053499       0.00081948       0.00042552 
      1667: 2022-10-19 13:55:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9426     5628262.5389     2830348.2261       0.00053484       0.00081906       0.00042527 
      1668: 2022-10-19 13:55:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9426     5628262.5389     2830348.2261       0.00053470       0.00081864       0.00042502 
      1669: 2022-10-19 13:56:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5389     2830348.2261       0.00053455       0.00081822       0.00042477 
      1670: 2022-10-19 13:56:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5388     2830348.2261       0.00053441       0.00081780       0.00042452 
      1671: 2022-10-19 13:57:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5388     2830348.2260       0.00053426       0.00081737       0.00042427 
      1672: 2022-10-19 13:57:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5387     2830348.2260       0.00053412       0.00081695       0.00042402 
      1673: 2022-10-19 13:58:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5387     2830348.2260       0.00053397       0.00081653       0.00042377 
      1674: 2022-10-19 13:58:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5387     2830348.2260       0.00053383       0.00081611       0.00042352 
      1675: 2022-10-19 13:59:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5387     2830348.2260       0.00053368       0.00081569       0.00042326 
      1676: 2022-10-19 13:59:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5387     2830348.2260       0.00053353       0.00081527       0.00042301 
      1677: 2022-10-19 14: 0:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5387     2830348.2260       0.00053339       0.00081484       0.00042276 
      1678: 2022-10-19 14: 0:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5386     2830348.2260       0.00053324       0.00081442       0.00042251 
      1679: 2022-10-19 14: 1:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5386     2830348.2260       0.00053309       0.00081400       0.00042226 
      1680: 2022-10-19 14: 1:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5385     2830348.2260       0.00053294       0.00081358       0.00042201 
      1681: 2022-10-19 14: 2:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5385     2830348.2260       0.00053280       0.00081315       0.00042175 
      1682: 2022-10-19 14: 2:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5384     2830348.2260       0.00053265       0.00081273       0.00042150 
      1683: 2022-10-19 14: 3:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5384     2830348.2260       0.00053250       0.00081231       0.00042125 
      1684: 2022-10-19 14: 3:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5383     2830348.2260       0.00053235       0.00081188       0.00042100 
      1685: 2022-10-19 14: 4:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5383     2830348.2260       0.00053221       0.00081146       0.00042075 
      1686: 2022-10-19 14: 4:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5383     2830348.2260       0.00053206       0.00081103       0.00042049 
      1687: 2022-10-19 14: 5:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5383     2830348.2260       0.00053191       0.00081061       0.00042024 
      1688: 2022-10-19 14: 5:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5383     2830348.2260       0.00053176       0.00081018       0.00041999 
      1689: 2022-10-19 14: 6:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5383     2830348.2260       0.00053161       0.00080976       0.00041974 
      1690: 2022-10-19 14: 6:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5384     2830348.2260       0.00053147       0.00080933       0.00041948 
      1691: 2022-10-19 14: 7:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5384     2830348.2261       0.00053132       0.00080890       0.00041923 
      1692: 2022-10-19 14: 7:59.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5384     2830348.2261       0.00053117       0.00080848       0.00041898 
      1693: 2022-10-19 14: 8:29.9970000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5384     2830348.2261       0.00053102       0.00080805       0.00041873 
      1694: 2022-10-19 14: 8:59.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5385     2830348.2261       0.00053087       0.00080762       0.00041847 
      1695: 2022-10-19 14: 9:29.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5385     2830348.2261       0.00053073       0.00080719       0.00041822 
      1696: 2022-10-19 14: 9:59.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5385     2830348.2261       0.00053058       0.00080676       0.00041797 
      1697: 2022-10-19 14:10:29.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5385     2830348.2261       0.00053043       0.00080633       0.00041771 
      1698: 2022-10-19 14:10:59.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5384     2830348.2261       0.00053028       0.00080590       0.00041746 
      1699: 2022-10-19 14:11:29.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5384     2830348.2261       0.00053013       0.00080547       0.00041721 
      1700: 2022-10-19 14:11:59.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5384     2830348.2261       0.00052999       0.00080503       0.00041695 
      1701: 2022-10-19 14:12:29.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5385     2830348.2261       0.00052984       0.00080460       0.00041670 
      1702: 2022-10-19 14:12:59.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5383     2830348.2261       0.00052969       0.00080416       0.00041644 
      1703: 2022-10-19 14:13:29.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5383     2830348.2260       0.00052955       0.00080373       0.00041619 
      1704: 2022-10-19 14:13:59.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9423     5628262.5382     2830348.2260       0.00052940       0.00080329       0.00041594 
      1705: 2022-10-19 14:14:29.9980000              6      969180.3358     5628262.5047     2830347.7488      969180.9423     5628262.5383     2830348.2261       0.00052926       0.00080303       0.00041578 
      1706: 2022-10-19 14:14:59.9980000              6      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5383     2830348.2261       0.00052912       0.00080278       0.00041562 
      1707: 2022-10-19 14:15:29.9980000              7      969180.3358     5628262.5047     2830347.7488      969180.9424     5628262.5383     2830348.2261       0.00052899       0.00080253       0.00041547 
      1708: 2022-10-19 14:15:59.9980000              5      969180.3358     5628262.5047     2830347.7488      969180.9423     5628262.5383     2830348.2261       0.00052886       0.00080232       0.00041537 
      1709: 2022-10-19 14:16:29.9980000              6      969180.3358     5628262.5047     2830347.7488      969180.9423     5628262.5383     2830348.2261       0.00052873       0.00080211       0.00041527 
      1710: 2022-10-19 14:16:59.9980000              5      969180.3358     5628262.5047     2830347.7488      969180.9423     5628262.5384     2830348.2262       0.00052860       0.00080190       0.00041517 
      1711: 2022-10-19 14:17:29.9980000              6      969180.3358     5628262.5047     2830347.7488      969180.9422     5628262.5384     2830348.2261       0.00052847       0.00080170       0.00041507 
      1712: 2022-10-19 14:17:59.9980000              5      969180.3358     5628262.5047     2830347.7488      969180.9422     5628262.5384     2830348.2262       0.00052834       0.00080150       0.00041498 
      1713: 2022-10-19 14:18:29.9980000              6      969180.3358     5628262.5047     2830347.7488      969180.9422     5628262.5383     2830348.2262       0.00052821       0.00080130       0.00041488 
      1714: 2022-10-19 14:18:59.9980000              5      969180.3358     5628262.5047     2830347.7488      969180.9422     5628262.5383     2830348.2262       0.00052809       0.00080110       0.00041478 
