     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       848: 2022-10-19  7: 5: 0.0050000    2.3989  1417314.4808      0.0000      0.0000      0.0000   
       849: 2022-10-19  7: 5:30.0050000    2.3989  1422435.9945      0.0000      0.0000      0.0000   
       850: 2022-10-19  7: 6: 0.0050000    2.3988  1427554.9693      0.0000      0.0000      0.0000   
       851: 2022-10-19  7: 6:30.0050000    2.3988  1432669.2156      0.0000      0.0000      0.0000   
       852: 2022-10-19  7: 7: 0.0050000    2.3987  1437781.8132      0.0000      0.0000      0.0000   
       853: 2022-10-19  7: 7:30.0050000    2.3988  1442892.7361      0.0000      0.0000      0.0000   
       854: 2022-10-19  7: 8: 0.0050000    2.3990  1448005.8410      0.0000      0.0000      0.0000   
       855: 2022-10-19  7: 8:30.0050000    2.3991  1453118.1903      0.0000      0.0000      0.0000   
       856: 2022-10-19  7: 9: 0.0050000    2.3991  1458227.5685      0.0000      0.0000      0.0000   
       857: 2022-10-19  7: 9:30.0050000    2.3992  1463334.7891      0.0000      0.0000      0.0000   
       858: 2022-10-19  7:10: 0.0050000    2.3991  1468443.6603      0.0000      0.0000      0.0000   
       859: 2022-10-19  7:10:30.0050000    2.3991  1473553.9839      0.0000      0.0000      0.0000   
       860: 2022-10-19  7:11: 0.0050000    2.3991  1478663.3050      0.0000      0.0000      0.0000   
       861: 2022-10-19  7:11:30.0050000    2.3992  1483773.8508      0.0000      0.0000      0.0000   
       862: 2022-10-19  7:12: 0.0050000    2.3991  1488882.9635      0.0000      0.0000      0.0000   
       863: 2022-10-19  7:12:30.0050000    2.3991  1493990.7315      0.0000      0.0000      0.0000   
       864: 2022-10-19  7:13: 0.0050000    2.3989  1499096.3832      0.0000      0.0000      0.0000   
       865: 2022-10-19  7:13:30.0050000    2.3988  1504200.6894      0.0000      0.0000      0.0000   
       866: 2022-10-19  7:14: 0.0050000    2.3986  1509304.0177      0.0000      0.0000      0.0000   
       867: 2022-10-19  7:14:30.0050000    2.3982  1514404.7977      0.0000      0.0000      0.0000   
       868: 2022-10-19  7:15: 0.0050000    2.3977  1519505.0728      0.0000      0.0000      0.0000   
       869: 2022-10-19  7:15:30.0050000    2.3975  1524602.1191      0.0000      0.0000      0.0000   
       870: 2022-10-19  7:16: 0.0050000    2.3973  1529696.6017      0.0000      0.0000      0.0000   
       871: 2022-10-19  7:16:30.0050000    2.3971  1534786.9247      0.0000      0.0000      0.0000   
       872: 2022-10-19  7:17: 0.0050000    2.3967  1539874.9750      0.0000      0.0000      0.0000   
       873: 2022-10-19  7:17:30.0050000    2.3964  1544963.4684      0.0000      0.0000      0.0000   
       874: 2022-10-19  7:18: 0.0050000    2.3961  1550048.5414      0.0000      0.0000      0.0000   
       875: 2022-10-19  7:18:30.0050000    2.3959  1555132.3337      0.0000      0.0000      0.0000   
       876: 2022-10-19  7:19: 0.0050000    2.3957  1560214.1483      0.0000      0.0000      0.0000   
       877: 2022-10-19  7:19:30.0050000    2.3955  1565296.2591      0.0000      0.0000      0.0000   
       878: 2022-10-19  7:20: 0.0050000    2.3953  1570376.2126      0.0000      0.0000      0.0000   
       879: 2022-10-19  7:20:30.0050000    2.3952  1575454.1254      0.0000      0.0000      0.0000   
       880: 2022-10-19  7:21: 0.0050000    2.3950  1580532.0532      0.0000      0.0000      0.0000   
       881: 2022-10-19  7:21:30.0050000    2.3949  1585608.0544      0.0000      0.0000      0.0000   
       882: 2022-10-19  7:22: 0.0050000    2.3949  1590681.9664      0.0000      0.0000      0.0000   
       883: 2022-10-19  7:22:30.0050000    2.3947  1595754.8296      0.0000      0.0000      0.0000   
       884: 2022-10-19  7:23: 0.0050000    2.3943  1600826.5607      0.0000      0.0000      0.0000   
       885: 2022-10-19  7:23:30.0050000    2.3940  1605892.7293      0.0000      0.0000      0.0000   
       886: 2022-10-19  7:24: 0.0050000    2.3937  1610956.2632      0.0000      0.0000      0.0000   
       887: 2022-10-19  7:24:30.0050000    2.3935  1616017.8624      0.0000      0.0000      0.0000   
       888: 2022-10-19  7:25: 0.0050000    2.3933  1621078.5425      0.0000      0.0000      0.0000   
       889: 2022-10-19  7:25:30.0050000    2.3931  1626135.6973      0.0000      0.0000      0.0000   
       890: 2022-10-19  7:26: 0.0050000    2.3931  1631188.9111      0.0000      0.0000      0.0000   
       891: 2022-10-19  7:26:30.0050000    2.3930  1636241.1952      0.0000      0.0000      0.0000   
       892: 2022-10-19  7:27: 0.0050000    2.3929  1641290.5818      0.0000      0.0000      0.0000   
       893: 2022-10-19  7:27:30.0050000    2.3927  1646339.5429      0.0000      0.0000      0.0000   
       894: 2022-10-19  7:28: 0.0060000    2.3927  1651390.0714      0.0000      0.0000      0.0000   
       895: 2022-10-19  7:28:30.0060000    2.3926  1656439.5236      0.0000      0.0000      0.0000   
       896: 2022-10-19  7:29: 0.0060000    2.3927  1661484.8112      0.0000      0.0000      0.0000   
       897: 2022-10-19  7:29:30.0060000    2.3926  1666529.8609      0.0000      0.0000      0.0000   
       898: 2022-10-19  7:30: 0.0060000    2.3925  1671572.9621      0.0000      0.0000      0.0000   
       899: 2022-10-19  7:30:30.0060000    2.3924  1676617.1758      0.0000      0.0000      0.0000   
       900: 2022-10-19  7:31: 0.0060000    2.3923  1681659.6379      0.0000      0.0000      0.0000   
       901: 2022-10-19  7:31:30.0060000    2.3922  1686700.3714      0.0000      0.0000      0.0000   
       902: 2022-10-19  7:32: 0.0060000    2.3921  1691740.0366      0.0000      0.0000      0.0000   
       903: 2022-10-19  7:32:30.0060000    2.3920  1696782.1979      0.0000      0.0000      0.0000   
       904: 2022-10-19  7:33: 0.0060000    2.3918  1701823.9746      0.0000      0.0000      0.0000   
       905: 2022-10-19  7:33:30.0060000    2.3918  1706866.6856      0.0000      0.0000      0.0000   
       906: 2022-10-19  7:34: 0.0060000    2.3918  1711910.5881      0.0000      0.0000      0.0000   
       907: 2022-10-19  7:34:30.0060000    2.3921  1716954.2139      0.0000      0.0000      0.0000   
       908: 2022-10-19  7:35: 0.0060000    2.3921  1721999.6023      0.0000      0.0000      0.0000   
       909: 2022-10-19  7:35:30.0060000    2.3920  1727046.3856      0.0000      0.0000      0.0000   
       910: 2022-10-19  7:36: 0.0060000    2.3922  1732092.7894      0.0000      0.0000      0.0000   
       911: 2022-10-19  7:36:30.0060000    2.3924  1737139.0456      0.0000      0.0000      0.0000   
       912: 2022-10-19  7:37: 0.0060000    2.3925  1742186.3200      0.0000      0.0000      0.0000   
       913: 2022-10-19  7:37:30.0060000    2.3928  1747237.6238      0.0000      0.0000      0.0000   
       914: 2022-10-19  7:38: 0.0060000    2.3931  1752288.5033      0.0000      0.0000      0.0000   
       915: 2022-10-19  7:38:30.0060000    2.3934  1757337.6264      0.0000      0.0000      0.0000   
       916: 2022-10-19  7:39: 0.0060000    2.3939  1762389.1067      0.0000      0.0000      0.0000   
       917: 2022-10-19  7:39:30.0060000    2.3943  1767442.9737      0.0000      0.0000      0.0000   
       918: 2022-10-19  7:40: 0.0060000    2.3947  1772497.8764      0.0000      0.0000      0.0000   
       919: 2022-10-19  7:40:30.0060000    2.3950  1777552.9342      0.0000      0.0000      0.0000   
       920: 2022-10-19  7:41: 0.0060000    2.3950  1782608.1579      0.0000      0.0000      0.0000   
       921: 2022-10-19  7:41:30.0060000    2.3950  1787658.6831      0.0000      0.0000      0.0000   
       922: 2022-10-19  7:42: 0.0060000    2.3949  1792706.3680      0.0000      0.0000      0.0000   
       923: 2022-10-19  7:42:30.0060000    2.3948  1797754.1209      0.0000      0.0000      0.0000   
       924: 2022-10-19  7:43: 0.0060000    2.3947  1802801.4908      0.0000      0.0000      0.0000   
       925: 2022-10-19  7:43:30.0060000    2.3947  1807848.2534      0.0000      0.0000      0.0000   
       926: 2022-10-19  7:44: 0.0060000    2.3947  1812894.6901      0.0000      0.0000      0.0000   
       927: 2022-10-19  7:44:30.0060000    2.3946  1817939.0065      0.0000      0.0000      0.0000   
       928: 2022-10-19  7:45: 0.0060000    2.3948  1822978.1512      0.0000      0.0000      0.0000   
       929: 2022-10-19  7:45:30.0060000    2.3951  1828014.0872      0.0000      0.0000      0.0000   
       930: 2022-10-19  7:46: 0.0060000    2.3953  1833049.0853      0.0000      0.0000      0.0000   
       931: 2022-10-19  7:46:30.0060000    2.3954  1838082.7938      0.0000      0.0000      0.0000   
       932: 2022-10-19  7:47: 0.0060000    2.3957  1843113.0366      0.0000      0.0000      0.0000   
       933: 2022-10-19  7:47:30.0060000    2.3960  1848141.2870      0.0000      0.0000      0.0000   
       934: 2022-10-19  7:48: 0.0060000    2.3965  1853168.1120      0.0000      0.0000      0.0000   
       935: 2022-10-19  7:48:30.0060000    2.3968  1858192.2298      0.0000      0.0000      0.0000   
       936: 2022-10-19  7:49: 0.0060000    2.3973  1863212.9322      0.0000      0.0000      0.0000   
       937: 2022-10-19  7:49:30.0060000    2.3976  1868232.2054      0.0000      0.0000      0.0000   
       938: 2022-10-19  7:50: 0.0060000    2.3978  1873250.7857      0.0000      0.0000      0.0000   
       939: 2022-10-19  7:50:30.0060000    2.3980  1878265.4981      0.0000      0.0000      0.0000   
       940: 2022-10-19  7:51: 0.0060000    2.3982  1883276.1465      0.0000      0.0000      0.0000   
       941: 2022-10-19  7:51:30.0060000    2.3986  1888284.4288      0.0000      0.0000      0.0000   
       942: 2022-10-19  7:52: 0.0060000    2.3990  1893292.7850      0.0000      0.0000      0.0000   
       943: 2022-10-19  7:52:30.0060000    2.3990  1898298.8302      0.0000      0.0000      0.0000   
       944: 2022-10-19  7:53: 0.0060000    2.3990  1903303.9279      0.0000      0.0000      0.0000   
       945: 2022-10-19  7:53:30.0060000    2.3988  1908305.7218      0.0000      0.0000      0.0000   
       946: 2022-10-19  7:54: 0.0060000    2.3987  1913304.6958      0.0000      0.0000      0.0000   
       947: 2022-10-19  7:54:30.0060000    2.3985  1918300.9305      0.0000      0.0000      0.0000   
       948: 2022-10-19  7:55: 0.0060000    2.3982  1923295.2436      0.0000      0.0000      0.0000   
       949: 2022-10-19  7:55:30.0060000    2.3980  1928289.1114      0.0000      0.0000      0.0000   
       950: 2022-10-19  7:56: 0.0060000    2.3981  1933281.5095      0.0000      0.0000      0.0000   
       951: 2022-10-19  7:56:30.0060000    2.3980  1938273.4261      0.0000      0.0000      0.0000   
       952: 2022-10-19  7:57: 0.0060000    2.3981  1943262.3100      0.0000      0.0000      0.0000   
       953: 2022-10-19  7:57:30.0060000    2.3981  1948249.7457      0.0000      0.0000      0.0000   
       954: 2022-10-19  7:58: 0.0070000    2.3981  1953239.6497      0.0000      0.0000      0.0000   
       955: 2022-10-19  7:58:30.0070000    2.3982  1958231.9152      0.0000      0.0000      0.0000   
       956: 2022-10-19  7:59: 0.0070000    2.3984  1963225.2356      0.0000      0.0000      0.0000   
       957: 2022-10-19  7:59:30.0070000    2.3986  1968217.2143      0.0000      0.0000      0.0000   
       958: 2022-10-19  8: 0: 0.0070000    2.3987  1973208.3504      0.0000      0.0000      0.0000   
       959: 2022-10-19  8: 0:30.0070000    2.3990  1978200.7723      0.0000      0.0000      0.0000   
       960: 2022-10-19  8: 1: 0.0070000    2.3989  1983191.5420      0.0000      0.0000      0.0000   
       961: 2022-10-19  8: 1:30.0070000    2.3989  1988179.9068      0.0000      0.0000      0.0000   
       962: 2022-10-19  8: 2: 0.0070000    2.3989  1993166.0445      0.0000      0.0000      0.0000   
       963: 2022-10-19  8: 2:30.0070000    2.3991  1998151.9612      0.0000      0.0000      0.0000   
       964: 2022-10-19  8: 3: 0.0070000    2.3991  2003134.3527      0.0000      0.0000      0.0000   
       965: 2022-10-19  8: 3:30.0070000    2.3992  2008113.8659      0.0000      0.0000      0.0000   
       966: 2022-10-19  8: 4: 0.0070000    2.3993  2013092.5898      0.0000      0.0000      0.0000   
       967: 2022-10-19  8: 4:30.0070000    2.3991  2018069.3625      0.0000      0.0000      0.0000   
       968: 2022-10-19  8: 5: 0.0070000    2.3991  2023045.1418      0.0000      0.0000      0.0000   
       969: 2022-10-19  8: 5:30.0070000    2.3990  2028019.2338      0.0000      0.0000      0.0000   
       970: 2022-10-19  8: 6: 0.0070000    2.3991  2032991.8759      0.0000      0.0000      0.0000   
       971: 2022-10-19  8: 6:30.0070000    2.3992  2037962.4585      0.0000      0.0000      0.0000   
       972: 2022-10-19  8: 7: 0.0070000    2.3991  2042931.2777      0.0000      0.0000      0.0000   
       973: 2022-10-19  8: 7:30.0070000    2.3993  2047897.9196      0.0000      0.0000      0.0000   
       974: 2022-10-19  8: 8: 0.0070000    2.3991  2052865.1071      0.0000      0.0000      0.0000   
       975: 2022-10-19  8: 8:30.0070000    2.3989  2057830.8661      0.0000      0.0000      0.0000   
       976: 2022-10-19  8: 9: 0.0070000    2.3991  2062793.0535      0.0000      0.0000      0.0000   
       977: 2022-10-19  8: 9:30.0070000    2.3991  2067755.5320      0.0000      0.0000      0.0000   
       978: 2022-10-19  8:10: 0.0070000    2.3990  2072722.0892      0.0000      0.0000      0.0000   
       979: 2022-10-19  8:10:30.0070000    2.3990  2077691.2905      0.0000      0.0000      0.0000   
       980: 2022-10-19  8:11: 0.0070000    2.3992  2082665.3553      0.0000      0.0000      0.0000   
       981: 2022-10-19  8:11:30.0070000    2.3994  2087641.2068      0.0000      0.0000      0.0000   
       982: 2022-10-19  8:12: 0.0070000    2.3994  2092616.4589      0.0000      0.0000      0.0000   
       983: 2022-10-19  8:12:30.0070000    2.3994  2097591.3959      0.0000      0.0000      0.0000   
       984: 2022-10-19  8:13: 0.0070000    2.3995  2102566.3178      0.0000      0.0000      0.0000   
       985: 2022-10-19  8:13:30.0070000    2.3994  2107543.5356      0.0000      0.0000      0.0000   
       986: 2022-10-19  8:14: 0.0070000    2.3994  2112520.7120      0.0000      0.0000      0.0000   
       987: 2022-10-19  8:14:30.0070000    2.3994  2117497.7901      0.0000      0.0000      0.0000   
       988: 2022-10-19  8:15: 0.0070000    2.3995  2122477.8011      0.0000      0.0000      0.0000   
       989: 2022-10-19  8:15:30.0070000    2.3996  2127457.0067      0.0000      0.0000      0.0000   
       990: 2022-10-19  8:16: 0.0070000    2.3997  2132434.6622      0.0000      0.0000      0.0000   
       991: 2022-10-19  8:16:30.0070000    2.3996  2137411.1881      0.0000      0.0000      0.0000   
       992: 2022-10-19  8:17: 0.0070000    2.3999  2142385.8215      0.0000      0.0000      0.0000   
       993: 2022-10-19  8:17:30.0070000    2.4001  2147360.9533      0.0000      0.0000      0.0000   
       994: 2022-10-19  8:18: 0.0070000    2.4001  2152334.4352      0.0000      0.0000      0.0000   
       995: 2022-10-19  8:18:30.0070000    2.4004  2157308.2328      0.0000      0.0000      0.0000   
       996: 2022-10-19  8:19: 0.0070000    2.4004  2162282.8180      0.0000      0.0000      0.0000   
       997: 2022-10-19  8:19:30.0070000    2.4006  2167255.2608      0.0000      0.0000      0.0000   
       998: 2022-10-19  8:20: 0.0070000    2.4008  2172227.2871      0.0000      0.0000      0.0000   
       999: 2022-10-19  8:20:30.0070000    2.4010  2177199.1348      0.0000      0.0000      0.0000   
      1000: 2022-10-19  8:21: 0.0070000    2.4013  2182171.0916      0.0000      0.0000      0.0000   
      1001: 2022-10-19  8:21:30.0070000    2.4013  2187145.0437      0.0000      0.0000      0.0000   
      1002: 2022-10-19  8:22: 0.0070000    2.4014  2192119.4135      0.0000      0.0000      0.0000   
      1003: 2022-10-19  8:22:30.0070000    2.4015  2197094.6166      0.0000      0.0000      0.0000   
