     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       163: 2022-10-21  1:22:29.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9193     5628262.5421     2830348.2245       0.00448867       0.00293418       0.00191854 
       164: 2022-10-21  1:22:59.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9182     5628262.5421     2830348.2243       0.00444480       0.00292315       0.00190638 
       165: 2022-10-21  1:23:29.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9171     5628262.5424     2830348.2243       0.00440155       0.00291215       0.00189432 
       166: 2022-10-21  1:23:59.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9163     5628262.5433     2830348.2245       0.00435890       0.00290116       0.00188237 
       167: 2022-10-21  1:24:29.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9155     5628262.5441     2830348.2248       0.00431684       0.00289018       0.00187051 
       168: 2022-10-21  1:24:59.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9150     5628262.5442     2830348.2247       0.00427536       0.00287921       0.00185874 
       169: 2022-10-21  1:25:29.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9152     5628262.5444     2830348.2246       0.00423444       0.00286824       0.00184706 
       170: 2022-10-21  1:25:59.9940000              7      969180.9035     5628261.4074     2830347.0117      969180.9160     5628262.5447     2830348.2246       0.00419407       0.00285726       0.00183546 
       171: 2022-10-21  1:26:29.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9154     5628262.5451     2830348.2244       0.00415424       0.00284628       0.00182395 
       172: 2022-10-21  1:26:59.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9147     5628262.5454     2830348.2244       0.00411493       0.00283529       0.00181251 
       173: 2022-10-21  1:27:29.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9130     5628262.5457     2830348.2242       0.00407614       0.00282428       0.00180115 
       174: 2022-10-21  1:27:59.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9123     5628262.5456     2830348.2242       0.00403785       0.00281326       0.00178986 
       175: 2022-10-21  1:28:29.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9114     5628262.5458     2830348.2244       0.00400004       0.00280222       0.00177864 
       176: 2022-10-21  1:28:59.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9098     5628262.5459     2830348.2242       0.00396272       0.00279116       0.00176749 
       177: 2022-10-21  1:29:29.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9093     5628262.5457     2830348.2242       0.00392587       0.00278008       0.00175640 
       178: 2022-10-21  1:29:59.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9097     5628262.5456     2830348.2243       0.00388949       0.00276897       0.00174538 
       179: 2022-10-21  1:30:29.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9093     5628262.5459     2830348.2245       0.00385355       0.00275784       0.00173442 
       180: 2022-10-21  1:30:59.9940000              6      969180.9035     5628261.4074     2830347.0117      969180.9094     5628262.5459     2830348.2244       0.00381805       0.00274668       0.00172352 
       181: 2022-10-21  1:31:29.9950000              6      969180.9035     5628261.4074     2830347.0117      969180.9088     5628262.5464     2830348.2244       0.00378299       0.00273549       0.00171268 
       182: 2022-10-21  1:31:59.9950000              6      969180.9035     5628261.4074     2830347.0117      969180.9082     5628262.5468     2830348.2246       0.00374835       0.00272427       0.00170190 
       183: 2022-10-21  1:32:29.9950000              6      969180.9035     5628261.4074     2830347.0117      969180.9080     5628262.5477     2830348.2250       0.00371413       0.00271303       0.00169118 
       184: 2022-10-21  1:32:59.9950000              6      969180.9035     5628261.4074     2830347.0117      969180.9077     5628262.5479     2830348.2251       0.00368032       0.00270176       0.00168051 
       185: 2022-10-21  1:33:29.9950000              6      969180.9035     5628261.4074     2830347.0117      969180.9074     5628262.5483     2830348.2251       0.00364690       0.00269046       0.00166989 
       186: 2022-10-21  1:33:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9063     5628262.5489     2830348.2253       0.00361388       0.00267913       0.00165934 
       187: 2022-10-21  1:34:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9061     5628262.5491     2830348.2253       0.00358124       0.00266777       0.00164883 
       188: 2022-10-21  1:34:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9059     5628262.5493     2830348.2256       0.00354899       0.00265637       0.00163837 
       189: 2022-10-21  1:35:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9057     5628262.5493     2830348.2259       0.00351710       0.00264495       0.00162797 
       190: 2022-10-21  1:35:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9061     5628262.5494     2830348.2260       0.00348557       0.00263348       0.00161761 
       191: 2022-10-21  1:36:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9055     5628262.5496     2830348.2262       0.00345441       0.00262199       0.00160730 
       192: 2022-10-21  1:36:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9049     5628262.5496     2830348.2261       0.00342359       0.00261045       0.00159704 
       193: 2022-10-21  1:37:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9050     5628262.5496     2830348.2262       0.00339312       0.00259888       0.00158683 
       194: 2022-10-21  1:37:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9049     5628262.5497     2830348.2260       0.00336298       0.00258728       0.00157666 
       195: 2022-10-21  1:38:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9053     5628262.5493     2830348.2256       0.00333318       0.00257564       0.00156653 
       196: 2022-10-21  1:38:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9052     5628262.5492     2830348.2253       0.00330371       0.00256397       0.00155645 
       197: 2022-10-21  1:39:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9055     5628262.5489     2830348.2251       0.00327455       0.00255226       0.00154642 
       198: 2022-10-21  1:39:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9060     5628262.5491     2830348.2253       0.00324572       0.00254052       0.00153643 
       199: 2022-10-21  1:40:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9063     5628262.5489     2830348.2251       0.00321719       0.00252875       0.00152648 
       200: 2022-10-21  1:40:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9059     5628262.5493     2830348.2253       0.00318897       0.00251695       0.00151658 
       201: 2022-10-21  1:41:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9050     5628262.5495     2830348.2255       0.00316106       0.00250512       0.00150673 
       202: 2022-10-21  1:41:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9042     5628262.5494     2830348.2255       0.00313344       0.00249327       0.00149692 
       203: 2022-10-21  1:42:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9035     5628262.5495     2830348.2256       0.00310611       0.00248139       0.00148716 
       204: 2022-10-21  1:42:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9026     5628262.5498     2830348.2258       0.00307908       0.00246948       0.00147744 
       205: 2022-10-21  1:43:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9012     5628262.5502     2830348.2260       0.00305233       0.00245756       0.00146777 
       206: 2022-10-21  1:43:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.9002     5628262.5505     2830348.2262       0.00302586       0.00244561       0.00145815 
       207: 2022-10-21  1:44:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.8992     5628262.5510     2830348.2263       0.00299967       0.00243365       0.00144857 
       208: 2022-10-21  1:44:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.8992     5628262.5513     2830348.2266       0.00297375       0.00242168       0.00143905 
       209: 2022-10-21  1:45:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.8988     5628262.5517     2830348.2267       0.00294810       0.00240969       0.00142957 
       210: 2022-10-21  1:45:59.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.8986     5628262.5520     2830348.2271       0.00292273       0.00239769       0.00142014 
       211: 2022-10-21  1:46:29.9950000              7      969180.9035     5628261.4074     2830347.0117      969180.8984     5628262.5521     2830348.2271       0.00289761       0.00238568       0.00141077 
       212: 2022-10-21  1:46:59.9950000              6      969180.9035     5628261.4074     2830347.0117      969180.8987     5628262.5524     2830348.2274       0.00287294       0.00237647       0.00140268 
       213: 2022-10-21  1:47:29.9950000              6      969180.9035     5628261.4074     2830347.0117      969180.8994     5628262.5524     2830348.2274       0.00284853       0.00236730       0.00139465 
       214: 2022-10-21  1:47:59.9950000              6      969180.9035     5628261.4074     2830347.0117      969180.8989     5628262.5530     2830348.2276       0.00282441       0.00235817       0.00138670 
