     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       932: 2022-10-21  7:48: 0.0080000    2.4362  2373988.7436      0.0000      0.0000      0.0000   
       933: 2022-10-21  7:48:30.0080000    2.4361  2379100.7663      0.0000      0.0000      0.0000   
       934: 2022-10-21  7:49: 0.0080000    2.4362  2384210.8659      0.0000      0.0000      0.0000   
       935: 2022-10-21  7:49:30.0080000    2.4363  2389321.0162      0.0000      0.0000      0.0000   
       936: 2022-10-21  7:50: 0.0080000    2.4365  2394428.9922      0.0000      0.0000      0.0000   
       937: 2022-10-21  7:50:30.0080000    2.4365  2399537.9273      0.0000      0.0000      0.0000   
       938: 2022-10-21  7:51: 0.0080000    2.4367  2404646.3159      0.0000      0.0000      0.0000   
       939: 2022-10-21  7:51:30.0080000    2.4366  2409754.9605      0.0000      0.0000      0.0000   
       940: 2022-10-21  7:52: 0.0080000    2.4368  2414862.9711      0.0000      0.0000      0.0000   
       941: 2022-10-21  7:52:30.0080000    2.4366  2419969.1663      0.0000      0.0000      0.0000   
       942: 2022-10-21  7:53: 0.0080000    2.4366  2425075.3326      0.0000      0.0000      0.0000   
       943: 2022-10-21  7:53:30.0080000    2.4367  2430183.7760      0.0000      0.0000      0.0000   
       944: 2022-10-21  7:54: 0.0080000    2.4368  2435291.6720      0.0000      0.0000      0.0000   
       945: 2022-10-21  7:54:30.0080000    2.4369  2440398.2608      0.0000      0.0000      0.0000   
       946: 2022-10-21  7:55: 0.0080000    2.4370  2445505.9657      0.0000      0.0000      0.0000   
       947: 2022-10-21  7:55:30.0080000    2.4371  2450613.6854      0.0000      0.0000      0.0000   
       948: 2022-10-21  7:56: 0.0080000    2.4371  2455721.1111      0.0000      0.0000      0.0000   
       949: 2022-10-21  7:56:30.0080000    2.4368  2460826.6604      0.0000      0.0000      0.0000   
       950: 2022-10-21  7:57: 0.0080000    2.4366  2465930.7403      0.0000      0.0000      0.0000   
       951: 2022-10-21  7:57:30.0080000    2.4367  2471031.3197      0.0000      0.0000      0.0000   
       952: 2022-10-21  7:58: 0.0080000    2.4366  2476130.5551      0.0000      0.0000      0.0000   
       953: 2022-10-21  7:58:30.0080000    2.4366  2481227.5564      0.0000      0.0000      0.0000   
       954: 2022-10-21  7:59: 0.0080000    2.4366  2486323.9232      0.0000      0.0000      0.0000   
       955: 2022-10-21  7:59:30.0080000    2.4368  2491418.7955      0.0000      0.0000      0.0000   
       956: 2022-10-21  8: 0: 0.0080000    2.4366  2496513.0372      0.0000      0.0000      0.0000   
       957: 2022-10-21  8: 0:30.0080000    2.4368  2501604.8280      0.0000      0.0000      0.0000   
       958: 2022-10-21  8: 1: 0.0080000    2.4368  2506694.3290      0.0000      0.0000      0.0000   
       959: 2022-10-21  8: 1:30.0080000    2.4369  2511781.8368      0.0000      0.0000      0.0000   
       960: 2022-10-21  8: 2: 0.0080000    2.4366  2516867.5275      0.0000      0.0000      0.0000   
       961: 2022-10-21  8: 2:30.0080000    2.4365  2521950.8180      0.0000      0.0000      0.0000   
       962: 2022-10-21  8: 3: 0.0080000    2.4363  2527032.6563      0.0000      0.0000      0.0000   
       963: 2022-10-21  8: 3:30.0080000    2.4361  2532115.0821      0.0000      0.0000      0.0000   
       964: 2022-10-21  8: 4: 0.0080000    2.4359  2537196.0969      0.0000      0.0000      0.0000   
       965: 2022-10-21  8: 4:30.0080000    2.4357  2542275.3343      0.0000      0.0000      0.0000   
       966: 2022-10-21  8: 5: 0.0080000    2.4356  2547352.3040      0.0000      0.0000      0.0000   
       967: 2022-10-21  8: 5:30.0090000    2.4355  2552429.0965      0.0000      0.0000      0.0000   
       968: 2022-10-21  8: 6: 0.0090000    2.4353  2557505.8090      0.0000      0.0000      0.0000   
       969: 2022-10-21  8: 6:30.0090000    2.4350  2562579.9634      0.0000      0.0000      0.0000   
       970: 2022-10-21  8: 7: 0.0090000    2.4348  2567652.4504      0.0000      0.0000      0.0000   
       971: 2022-10-21  8: 7:30.0090000    2.4346  2572721.2331      0.0000      0.0000      0.0000   
       972: 2022-10-21  8: 8: 0.0090000    2.4345  2577786.6429      0.0000      0.0000      0.0000   
       973: 2022-10-21  8: 8:30.0090000    2.4346  2582847.2845      0.0000      0.0000      0.0000   
       974: 2022-10-21  8: 9: 0.0090000    2.4346  2587906.7791      0.0000      0.0000      0.0000   
       975: 2022-10-21  8: 9:30.0090000    2.4345  2592964.9891      0.0000      0.0000      0.0000   
       976: 2022-10-21  8:10: 0.0090000    2.4345  2598022.3003      0.0000      0.0000      0.0000   
       977: 2022-10-21  8:10:30.0090000    2.4346  2603078.5823      0.0000      0.0000      0.0000   
       978: 2022-10-21  8:11: 0.0090000    2.4347  2608134.9104      0.0000      0.0000      0.0000   
       979: 2022-10-21  8:11:30.0090000    2.4347  2613195.1274      0.0000      0.0000      0.0000   
       980: 2022-10-21  8:12: 0.0090000    2.4347  2618258.4960      0.0000      0.0000      0.0000   
       981: 2022-10-21  8:12:30.0090000    2.4347  2623323.4146      0.0000      0.0000      0.0000   
       982: 2022-10-21  8:13: 0.0090000    2.4347  2628388.4148      0.0000      0.0000      0.0000   
       983: 2022-10-21  8:13:30.0090000    2.4346  2633454.8104      0.0000      0.0000      0.0000   
       984: 2022-10-21  8:14: 0.0090000    2.4346  2638520.9381      0.0000      0.0000      0.0000   
       985: 2022-10-21  8:14:30.0090000    2.4345  2643588.8886      0.0000      0.0000      0.0000   
       986: 2022-10-21  8:15: 0.0090000    2.4345  2648659.3163      0.0000      0.0000      0.0000   
       987: 2022-10-21  8:15:30.0090000    2.4344  2653730.6442      0.0000      0.0000      0.0000   
       988: 2022-10-21  8:16: 0.0090000    2.4345  2658799.7482      0.0000      0.0000      0.0000   
       989: 2022-10-21  8:16:30.0090000    2.4346  2663868.2970      0.0000      0.0000      0.0000   
       990: 2022-10-21  8:17: 0.0090000    2.4345  2668938.3441      0.0000      0.0000      0.0000   
       991: 2022-10-21  8:17:30.0090000    2.4344  2674010.0241      0.0000      0.0000      0.0000   
       992: 2022-10-21  8:18: 0.0090000    2.4343  2679081.9161      0.0000      0.0000      0.0000   
       993: 2022-10-21  8:18:30.0090000    2.4343  2684153.9018      0.0000      0.0000      0.0000   
       994: 2022-10-21  8:19: 0.0090000    2.4343  2689226.4725      0.0000      0.0000      0.0000   
       995: 2022-10-21  8:19:30.0090000    2.4342  2694300.2626      0.0000      0.0000      0.0000   
       996: 2022-10-21  8:20: 0.0090000    2.4343  2699371.7186      0.0000      0.0000      0.0000   
       997: 2022-10-21  8:20:30.0090000    2.4341  2704444.0152      0.0000      0.0000      0.0000   
       998: 2022-10-21  8:21: 0.0090000    2.4341  2709515.1179      0.0000      0.0000      0.0000   
       999: 2022-10-21  8:21:30.0090000    2.4340  2714583.3351      0.0000      0.0000      0.0000   
      1000: 2022-10-21  8:22: 0.0090000    2.4340  2719650.0896      0.0000      0.0000      0.0000   
      1001: 2022-10-21  8:22:30.0090000    2.4339  2724716.5233      0.0000      0.0000      0.0000   
      1002: 2022-10-21  8:23: 0.0090000    2.4340  2729781.9768      0.0000      0.0000      0.0000   
      1003: 2022-10-21  8:23:30.0090000    2.4340  2734846.6505      0.0000      0.0000      0.0000   
      1004: 2022-10-21  8:24: 0.0090000    2.4338  2739914.1066      0.0000      0.0000      0.0000   
      1005: 2022-10-21  8:24:30.0090000    2.4339  2744981.8968      0.0000      0.0000      0.0000   
      1006: 2022-10-21  8:25: 0.0090000    2.4338  2750052.0191      0.0000      0.0000      0.0000   
      1007: 2022-10-21  8:25:30.0090000    2.4337  2755123.5264      0.0000      0.0000      0.0000   
      1008: 2022-10-21  8:26: 0.0090000    2.4339  2760194.4535      0.0000      0.0000      0.0000   
      1009: 2022-10-21  8:26:30.0090000    2.4341  2765268.9996      0.0000      0.0000      0.0000   
      1010: 2022-10-21  8:27: 0.0090000    2.4344  2770344.7553      0.0000      0.0000      0.0000   
      1011: 2022-10-21  8:27:30.0090000    2.4345  2775422.8956      0.0000      0.0000      0.0000   
      1012: 2022-10-21  8:28: 0.0090000    2.4348  2780500.0260      0.0000      0.0000      0.0000   
      1013: 2022-10-21  8:28:30.0090000    2.4350  2785579.4097      0.0000      0.0000      0.0000   
      1014: 2022-10-21  8:29: 0.0090000    2.4351  2790660.5932      0.0000      0.0000      0.0000   
      1015: 2022-10-21  8:29:30.0090000    2.4351  2795743.1103      0.0000      0.0000      0.0000   
      1016: 2022-10-21  8:30: 0.0090000    2.4352  2800827.4891      0.0000      0.0000      0.0000   
      1017: 2022-10-21  8:30:30.0090000    2.4352  2805912.2152      0.0000      0.0000      0.0000   
      1018: 2022-10-21  8:31: 0.0090000    2.4351  2810994.5368      0.0000      0.0000      0.0000   
      1019: 2022-10-21  8:31:30.0090000    2.4352  2816074.2372      0.0000      0.0000      0.0000   
      1020: 2022-10-21  8:32: 0.0090000    2.4351  2821155.6370      0.0000      0.0000      0.0000   
      1021: 2022-10-21  8:32:30.0090000    2.4352  2826235.0404      0.0000      0.0000      0.0000   
      1022: 2022-10-21  8:33: 0.0090000    2.4354  2831314.9331      0.0000      0.0000      0.0000   
      1023: 2022-10-21  8:33:30.0090000    2.4355  2836393.8908      0.0000      0.0000      0.0000   
      1024: 2022-10-21  8:34: 0.0090000    2.4356  2841472.1976      0.0000      0.0000      0.0000   
      1025: 2022-10-21  8:34:30.0090000    2.4356  2846551.0779      0.0000      0.0000      0.0000   
      1026: 2022-10-21  8:35: 0.0100000    2.4354  2851628.1196      0.0000      0.0000      0.0000   
      1027: 2022-10-21  8:35:30.0100000    2.4355  2856704.2782      0.0000      0.0000      0.0000   
      1028: 2022-10-21  8:36: 0.0100000    2.4355  2861777.2522      0.0000      0.0000      0.0000   
      1029: 2022-10-21  8:36:30.0100000    2.4354  2866848.6133      0.0000      0.0000      0.0000   
      1030: 2022-10-21  8:37: 0.0100000    2.4354  2871921.0739      0.0000      0.0000      0.0000   
      1031: 2022-10-21  8:37:30.0100000    2.4355  2876993.2856      0.0000      0.0000      0.0000   
      1032: 2022-10-21  8:38: 0.0100000    2.4356  2882065.6994      0.0000      0.0000      0.0000   
      1033: 2022-10-21  8:38:30.0100000    2.4354  2887137.0075      0.0000      0.0000      0.0000   
      1034: 2022-10-21  8:39: 0.0100000    2.4354  2892209.4946      0.0000      0.0000      0.0000   
      1035: 2022-10-21  8:39:30.0100000    2.4356  2897282.2186      0.0000      0.0000      0.0000   
      1036: 2022-10-21  8:40: 0.0100000    2.4356  2902356.5097      0.0000      0.0000      0.0000   
      1037: 2022-10-21  8:40:30.0100000    2.4355  2907431.3724      0.0000      0.0000      0.0000   
      1038: 2022-10-21  8:41: 0.0100000    2.4356  2912507.1006      0.0000      0.0000      0.0000   
      1039: 2022-10-21  8:41:30.0100000    2.4356  2917584.3921      0.0000      0.0000      0.0000   
      1040: 2022-10-21  8:42: 0.0100000    2.4356  2922661.4677      0.0000      0.0000      0.0000   
      1041: 2022-10-21  8:42:30.0100000    2.4356  2927740.2498      0.0000      0.0000      0.0000   
      1042: 2022-10-21  8:43: 0.0100000    2.4355  2932818.9274      0.0000      0.0000      0.0000   
      1043: 2022-10-21  8:43:30.0100000    2.4356  2937897.6217      0.0000      0.0000      0.0000   
      1044: 2022-10-21  8:44: 0.0100000    2.4356  2942973.1167      0.0000      0.0000      0.0000   
      1045: 2022-10-21  8:44:30.0100000    2.4358  2948046.9846      0.0000      0.0000      0.0000   
      1046: 2022-10-21  8:45: 0.0100000    2.4359  2953120.6416      0.0000      0.0000      0.0000   
      1047: 2022-10-21  8:45:30.0100000    2.4360  2958194.1984      0.0000      0.0000      0.0000   
      1048: 2022-10-21  8:46: 0.0100000    2.4359  2963265.8512      0.0000      0.0000      0.0000   
      1049: 2022-10-21  8:46:30.0100000    2.4356  2968335.6633      0.0000      0.0000      0.0000   
      1050: 2022-10-21  8:47: 0.0100000    2.4355  2973401.7572      0.0000      0.0000      0.0000   
      1051: 2022-10-21  8:47:30.0100000    2.4355  2978467.7535      0.0000      0.0000      0.0000   
      1052: 2022-10-21  8:48: 0.0100000    2.4354  2983530.6515      0.0000      0.0000      0.0000   
      1053: 2022-10-21  8:48:30.0100000    2.4353  2988593.6736      0.0000      0.0000      0.0000   
      1054: 2022-10-21  8:49: 0.0100000    2.4352  2993655.7679      0.0000      0.0000      0.0000   
      1055: 2022-10-21  8:49:30.0100000    2.4350  2998716.2999      0.0000      0.0000      0.0000   
      1056: 2022-10-21  8:50: 0.0100000    2.4349  3003777.0209      0.0000      0.0000      0.0000   
      1057: 2022-10-21  8:50:30.0100000    2.4348  3008839.5803      0.0000      0.0000      0.0000   
      1058: 2022-10-21  8:51: 0.0100000    2.4348  3013904.6064      0.0000      0.0000      0.0000   
      1059: 2022-10-21  8:51:30.0100000    2.4347  3018971.7964      0.0000      0.0000      0.0000   
      1060: 2022-10-21  8:52: 0.0100000    2.4345  3024039.6434      0.0000      0.0000      0.0000   
      1061: 2022-10-21  8:52:30.0100000    2.4344  3029105.8484      0.0000      0.0000      0.0000   
      1062: 2022-10-21  8:53: 0.0100000    2.4343  3034172.6441      0.0000      0.0000      0.0000   
      1063: 2022-10-21  8:53:30.0100000    2.4343  3039243.6542      0.0000      0.0000      0.0000   
      1064: 2022-10-21  8:54: 0.0100000    2.4342  3044315.1719      0.0000      0.0000      0.0000   
      1065: 2022-10-21  8:54:30.0100000    2.4341  3049385.1998      0.0000      0.0000      0.0000   
      1066: 2022-10-21  8:55: 0.0100000    2.4342  3054455.0112      0.0000      0.0000      0.0000   
      1067: 2022-10-21  8:55:30.0100000    2.4341  3059524.7700      0.0000      0.0000      0.0000   
      1068: 2022-10-21  8:56: 0.0100000    2.4342  3064591.1674      0.0000      0.0000      0.0000   
      1069: 2022-10-21  8:56:30.0100000    2.4346  3069656.6836      0.0000      0.0000      0.0000   
      1070: 2022-10-21  8:57: 0.0100000    2.4346  3074719.6581      0.0000      0.0000      0.0000   
      1071: 2022-10-21  8:57:30.0100000    2.4346  3079782.1139      0.0000      0.0000      0.0000   
      1072: 2022-10-21  8:58: 0.0100000    2.4343  3084843.1379      0.0000      0.0000      0.0000   
      1073: 2022-10-21  8:58:30.0100000    2.4340  3089903.3029      0.0000      0.0000      0.0000   
      1074: 2022-10-21  8:59: 0.0100000    2.4337  3094963.5837      0.0000      0.0000      0.0000   
      1075: 2022-10-21  8:59:30.0100000    2.4336  3100023.9106      0.0000      0.0000      0.0000   
      1076: 2022-10-21  9: 0: 0.0100000    2.4334  3105081.9000      0.0000      0.0000      0.0000   
      1077: 2022-10-21  9: 0:30.0100000    2.4333  3110139.2543      0.0000      0.0000      0.0000   
      1078: 2022-10-21  9: 1: 0.0100000    2.4333  3115197.1013      0.0000      0.0000      0.0000   
      1079: 2022-10-21  9: 1:30.0100000    2.4334  3120253.4658      0.0000      0.0000      0.0000   
      1080: 2022-10-21  9: 2: 0.0100000    2.4332  3125308.8398      0.0000      0.0000      0.0000   
      1081: 2022-10-21  9: 2:30.0100000    2.4333  3130363.6322      0.0000      0.0000      0.0000   
      1082: 2022-10-21  9: 3: 0.0100000    2.4335  3135417.7433      0.0000      0.0000      0.0000   
      1083: 2022-10-21  9: 3:30.0100000    2.4338  3140471.7780      0.0000      0.0000      0.0000   
      1084: 2022-10-21  9: 4: 0.0100000    2.4341  3145526.0359      0.0000      0.0000      0.0000   
      1085: 2022-10-21  9: 4:30.0110000    2.4341  3150582.2792      0.0000      0.0000      0.0000   
      1086: 2022-10-21  9: 5: 0.0110000    2.4341  3155637.9667      0.0000      0.0000      0.0000   
      1087: 2022-10-21  9: 5:30.0110000    2.4340  3160694.2745      0.0000      0.0000      0.0000   
      1088: 2022-10-21  9: 6: 0.0110000    2.4341  3165750.8281      0.0000      0.0000      0.0000   
