     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       167: 2022-10-20  1:24:29.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9487     5628262.5313     2830348.2156       0.00449649       0.00290459       0.00193915 
       168: 2022-10-20  1:24:59.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9484     5628262.5313     2830348.2153       0.00445414       0.00289506       0.00192773 
       169: 2022-10-20  1:25:29.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9470     5628262.5317     2830348.2151       0.00441238       0.00288554       0.00191640 
       170: 2022-10-20  1:25:59.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9447     5628262.5324     2830348.2151       0.00437121       0.00287601       0.00190516 
       171: 2022-10-20  1:26:29.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9440     5628262.5325     2830348.2150       0.00433061       0.00286648       0.00189401 
       172: 2022-10-20  1:26:59.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9430     5628262.5325     2830348.2146       0.00429057       0.00285694       0.00188292 
       173: 2022-10-20  1:27:29.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9417     5628262.5328     2830348.2147       0.00425108       0.00284739       0.00187192 
       174: 2022-10-20  1:27:59.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9408     5628262.5335     2830348.2146       0.00421211       0.00283781       0.00186098 
       175: 2022-10-20  1:28:29.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9403     5628262.5343     2830348.2148       0.00417366       0.00282821       0.00185011 
       176: 2022-10-20  1:28:59.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9392     5628262.5347     2830348.2149       0.00413572       0.00281858       0.00183929 
       177: 2022-10-20  1:29:29.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9400     5628262.5347     2830348.2148       0.00409827       0.00280891       0.00182854 
       178: 2022-10-20  1:29:59.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9404     5628262.5349     2830348.2148       0.00406129       0.00279921       0.00181785 
       179: 2022-10-20  1:30:29.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9399     5628262.5352     2830348.2147       0.00402479       0.00278948       0.00180720 
       180: 2022-10-20  1:30:59.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9388     5628262.5355     2830348.2145       0.00398874       0.00277969       0.00179661 
       181: 2022-10-20  1:31:29.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9375     5628262.5356     2830348.2145       0.00395315       0.00276987       0.00178607 
       182: 2022-10-20  1:31:59.9930000              6      969180.4620     5628261.7233     2830348.0572      969180.9363     5628262.5357     2830348.2144       0.00391799       0.00276000       0.00177557 
       183: 2022-10-20  1:32:29.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9360     5628262.5357     2830348.2146       0.00388325       0.00275008       0.00176512 
       184: 2022-10-20  1:32:59.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9337     5628262.5359     2830348.2146       0.00384894       0.00274011       0.00175471 
       185: 2022-10-20  1:33:29.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9328     5628262.5358     2830348.2146       0.00381503       0.00273009       0.00174434 
       186: 2022-10-20  1:33:59.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9327     5628262.5357     2830348.2148       0.00378152       0.00272002       0.00173401 
       187: 2022-10-20  1:34:29.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9327     5628262.5360     2830348.2150       0.00374840       0.00270990       0.00172372 
       188: 2022-10-20  1:34:59.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9324     5628262.5362     2830348.2150       0.00371567       0.00269973       0.00171347 
       189: 2022-10-20  1:35:29.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9324     5628262.5361     2830348.2147       0.00368331       0.00268950       0.00170326 
       190: 2022-10-20  1:35:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9320     5628262.5365     2830348.2151       0.00365132       0.00267922       0.00169309 
       191: 2022-10-20  1:36:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9313     5628262.5373     2830348.2155       0.00361968       0.00266889       0.00168295 
       192: 2022-10-20  1:36:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9318     5628262.5375     2830348.2155       0.00358840       0.00265849       0.00167284 
       193: 2022-10-20  1:37:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9319     5628262.5376     2830348.2152       0.00355746       0.00264804       0.00166276 
       194: 2022-10-20  1:37:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9316     5628262.5378     2830348.2151       0.00352686       0.00263753       0.00165271 
       195: 2022-10-20  1:38:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9315     5628262.5379     2830348.2151       0.00349659       0.00262695       0.00164270 
       196: 2022-10-20  1:38:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9316     5628262.5376     2830348.2147       0.00346663       0.00261632       0.00163271 
       197: 2022-10-20  1:39:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9304     5628262.5378     2830348.2147       0.00343700       0.00260561       0.00162275 
       198: 2022-10-20  1:39:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9297     5628262.5380     2830348.2150       0.00340767       0.00259485       0.00161281 
       199: 2022-10-20  1:40:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9292     5628262.5382     2830348.2150       0.00337865       0.00258402       0.00160290 
       200: 2022-10-20  1:40:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9280     5628262.5385     2830348.2148       0.00334993       0.00257314       0.00159302 
       201: 2022-10-20  1:41:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9276     5628262.5387     2830348.2149       0.00332150       0.00256219       0.00158317 
       202: 2022-10-20  1:41:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9278     5628262.5387     2830348.2147       0.00329336       0.00255118       0.00157334 
       203: 2022-10-20  1:42:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9276     5628262.5387     2830348.2145       0.00326550       0.00254011       0.00156354 
       204: 2022-10-20  1:42:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9270     5628262.5391     2830348.2145       0.00323792       0.00252898       0.00155377 
       205: 2022-10-20  1:43:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9271     5628262.5388     2830348.2142       0.00321061       0.00251780       0.00154402 
       206: 2022-10-20  1:43:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9271     5628262.5391     2830348.2143       0.00318357       0.00250657       0.00153431 
       207: 2022-10-20  1:44:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9271     5628262.5392     2830348.2143       0.00315680       0.00249528       0.00152462 
       208: 2022-10-20  1:44:59.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9275     5628262.5392     2830348.2144       0.00315231       0.00249073       0.00151700 
       209: 2022-10-20  1:45:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9274     5628262.5391     2830348.2143       0.00314790       0.00248616       0.00150943 
       210: 2022-10-20  1:45:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9274     5628262.5393     2830348.2145       0.00314355       0.00248158       0.00150191 
       211: 2022-10-20  1:46:29.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9271     5628262.5393     2830348.2146       0.00313927       0.00247717       0.00149455 
       212: 2022-10-20  1:46:59.9940000              6      969180.4620     5628261.7233     2830348.0572      969180.9269     5628262.5393     2830348.2149       0.00313505       0.00247276       0.00148724 
       213: 2022-10-20  1:47:29.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9267     5628262.5392     2830348.2149       0.00313087       0.00246835       0.00147999 
       214: 2022-10-20  1:47:59.9940000              7      969180.4620     5628261.7233     2830348.0572      969180.9267     5628262.5392     2830348.2152       0.00312675       0.00246394       0.00147279 
